M,N,K,t_measured_ms
50639,38727,2826,80.9501251205802
50639,38727,4507,133.0177455674857
50639,38727,5756,170.66199285909534
50639,38727,6918,200.93406434170902
50639,38727,8149,239.0684625133872
50639,38727,8795,257.6500973664224
50639,38727,9110,265.2497896924615
50639,38727,10566,307.75042553432286
50639,38727,11015,321.60237338393927
50639,38727,12379,358.2821190357208
50639,38727,13681,395.4162201844156
50639,38727,15919,462.0572754647583
50639,41679,256,11.297357268631458
50639,41679,361,13.93535383976996
50639,41679,512,18.436454003676772
50639,41679,779,25.746874045580626
50639,41679,790,26.2331017293036
50639,41679,1024,33.599392510950565
50639,41679,1144,38.80025050602853
50639,41679,1743,54.789791349321604
50639,41679,2108,67.9986362811178
50639,41679,2642,81.87391143292189
50639,41679,4133,126.89229100942612
50639,41679,5647,177.595499670133
50639,41679,6693,210.35225759260356
50639,41679,7269,226.06866946443915
50639,41679,8766,268.2545611169189
50639,41679,9075,280.3902488667518
50639,41679,10509,323.672192171216
50639,41679,10968,354.84148748219013
50639,41679,12102,369.72438427619636
50639,41679,13315,405.34343756735325
50639,41679,15086,463.5034459643066
50639,41679,16384,507.5069069862366
50639,45085,2826,92.2533564735204
50639,45085,4507,150.9896544739604
50639,45085,5756,192.46833305805922
50639,45085,6918,228.36817847564816
50639,45085,8149,269.0366208553314
50639,45085,8795,290.2537554036826
50639,45085,9110,297.87224740721285
50639,45085,10566,345.15866404399276
50639,45085,11015,361.3183128181845
50639,45085,12379,401.8209036439657
50639,45085,13681,443.6001337599009
50639,45085,15919,517.6718295551836
50639,45120,256,2.5092794094234705
50639,45120,361,14.62589600123465
50639,45120,512,5.163787631317973
50639,45120,779,27.229780098423362
50639,45120,790,19.408189225941896
50639,45120,1024,9.317695861682296
50639,45120,1144,10.94962190836668
50639,45120,1205,40.41419364511967
50639,45120,1743,57.052629766985774
50639,45120,1907,61.58430431969464
50639,45120,2509,80.83333051763475
50639,45120,4096,33.24295300990343
50639,45120,4507,148.80059147253633
50639,45120,6201,200.88483649306
50639,45120,6937,228.31142763607204
50639,45120,8479,272.4955719895661
50639,45120,9110,192.64269596897066
50639,45120,10404,219.27132387645543
50639,45120,10864,89.83897091820836
50639,45120,11128,92.3169709276408
50639,45120,12379,397.251213202253
50639,45120,13681,439.3662747461349
50639,45120,16048,132.46273947879672
50639,45120,16384,134.64561034925282
50639,45445,790,28.00260786898434
50639,45445,1144,40.901716565713286
50639,45445,1743,58.079130947589874
50639,45445,2108,71.62823830731213
50639,45445,2510,82.3613393586129
50639,45445,3213,110.85247853770852
50639,45445,4738,154.2884660884738
50639,45445,6201,205.84125234745443
50639,45445,6937,230.37857469171286
50639,45445,8192,271.4245116803795
50639,45445,8968,309.07986289821565
50639,45445,9495,308.83628595620394
50639,45445,10776,370.3147703781724
50639,45445,11128,382.575846510008
50639,45445,13014,420.27698922902346
50639,45445,13856,456.05074148625135
50639,45445,16048,537.2320290189236
50639,45677,1907,63.33942199125886
50639,45677,2108,72.8234217967838
50639,45677,2510,83.19699950516224
50639,45677,3213,111.71543039381504
50639,45677,4738,156.23200009576976
50639,45677,6201,209.1017512138933
50639,45677,6937,233.652810100466
50639,45677,8192,277.00289711356163
50639,45677,8968,311.40009104274213
50639,45677,9495,315.96941547468305
50639,45677,10776,374.3879373650998
50639,45677,11128,390.07749245502055
50639,45677,13014,428.74397127889097
50639,45677,13856,465.67290858365595
50639,45677,16048,547.3670659121126
50639,46992,2048,17.523396760225296
50639,46992,2287,83.56590196490288
50639,46992,2642,62.739884946495295
50639,46992,4096,34.977899165824056
50639,46992,4507,165.78847798518836
50639,46992,6201,224.38912163488567
50639,46992,6937,250.97717647440732
50639,46992,8479,311.4013150334358
50639,46992,9110,207.17389462515712
50639,46992,10404,238.4109003469348
50639,46992,10864,94.24127778038383
50639,46992,11128,96.45164455287158
50639,46992,12379,451.5780219808221
50639,46992,13681,491.58362462185323
50639,46992,16048,140.33336052671075
50639,46992,16384,142.34366151504219
50639,49021,1024,38.05539640597999
50639,49021,1205,43.7973455991596
50639,49021,1907,66.62346702069044
50639,49021,2287,81.13666460849345
50639,49021,2642,92.51872566528618
50639,49021,4096,148.8041845150292
50639,49021,5338,190.8367269206792
50639,49021,6517,228.48506295122206
50639,49021,7234,251.79928285069764
50639,49021,8479,295.4302483703941
50639,49021,8977,315.6777364201844
50639,49021,10404,374.0496961399913
50639,49021,10864,393.988678464666
50639,49021,11354,395.1037866063416
50639,49021,13249,450.5354205612093
50639,49021,14925,514.7296795621514
50639,49021,16135,560.7968636322767
50639,49371,2108,78.79885006695986
50639,49371,2642,94.6419034153223
50639,49371,4133,151.71103249303997
50639,49371,5647,208.66301096975803
50639,49371,6693,243.93733264878392
50639,49371,7269,263.01307301037014
50639,49371,8766,310.3179212193936
50639,49371,9075,325.5650189239532
50639,49371,10509,375.8365570101887
50639,49371,10968,411.46363550797105
50639,49371,12102,429.0159249212593
50639,49371,13315,470.8288786932826
50639,49371,15086,538.2457724772394
50639,49371,16384,584.7424305975437
50639,49560,4507,177.5581904221326
50639,49560,6201,243.47246601246297
50639,49560,6937,274.23904393799603
50639,49560,8766,214.67811055481434
50639,49560,8977,355.382998008281
50639,49560,10509,410.8135253190994
50639,49560,11354,278.21325859986246
50639,49560,13014,315.9627919085324
50639,49560,13856,128.8972101174295
50639,49560,14925,579.8270881641656
50639,51615,256,13.917789096012712
50639,51615,361,17.259720480069518
50639,51615,779,32.00572798959911
50639,51615,1024,41.38932889327407
50639,51615,1205,47.56593960337341
50639,51615,1907,72.69774633459747
50639,51615,2287,88.6751466896385
50639,51615,2642,100.5958835594356
50639,51615,4096,162.61972533538938
50639,51615,5338,205.80865652300417
50639,51615,6517,248.55663790367544
50639,51615,7234,274.9362380709499
50639,51615,8479,322.20549671910703
50639,51615,8977,344.6336283814162
50639,51615,10404,407.3190225753933
50639,51615,10864,429.8379058018327
50639,51615,11354,431.60869157873094
50639,51615,13249,497.2291300073266
50639,51615,14925,563.2024870719761
50639,51615,16135,610.0884564220905
50639,52338,2510,67.29005579836667
50639,52338,2826,72.88844115100801
50639,52338,4507,174.85533887520432
50639,52338,6201,237.25355276837945
50639,52338,6937,267.60372100397944
50639,52338,8479,322.52022135071456
50639,52338,9075,344.9368644505739
50639,52338,10566,271.76982164382935
50639,52338,10968,276.1731029022485
50639,52338,12102,308.30641998909414
50639,52338,13315,498.95804305560887
50639,52338,15086,377.45500868186355
50639,52338,16135,608.2213283516467
50639,58075,2642,110.65233801491559
50639,58075,4133,178.15204127691686
50639,58075,5647,242.91648622602224
50639,58075,6693,284.80532905086875
50639,58075,7269,308.0531950108707
50639,58075,8766,363.634932320565
50639,58075,9075,380.5568821262568
50639,58075,10509,438.9832024462521
50639,58075,10968,481.5368549898267
50639,58075,12102,501.8789400346577
50639,58075,13315,549.7641090769321
50639,58075,15086,629.9925274215639
50639,58075,16384,682.8979989513755
50639,59645,2826,121.3193133007735
50639,59645,4507,196.5545481070876
50639,59645,5756,250.80654537305236
50639,59645,6918,297.2171602305025
50639,59645,8149,350.09724157862365
50639,59645,8795,377.5086004752666
50639,59645,9110,387.93916278518736
50639,59645,10566,448.97887436673045
50639,59645,11015,471.3101554661989
50639,59645,12379,522.6334116887301
50639,59645,13681,578.6378129851073
50639,59645,15919,672.3966824356467
50639,60114,256,10.415620170533657
50639,60114,361,19.55096935853362
50639,60114,512,16.44744910299778
50639,60114,779,36.44138271920383
50639,60114,790,26.92108368501067
50639,60114,1024,29.5753194950521
50639,60114,1144,35.67871451377869
50639,60114,1743,76.97139726951718
50639,60114,2048,55.464413948357105
50639,60114,2509,109.42845093086362
50639,60114,2826,84.29880882613361
50639,60114,4133,184.496856527403
50639,60114,5647,252.1547176875174
50639,60114,6918,199.620068538934
50639,60114,7269,318.61687428317964
50639,60114,8766,260.91337855905294
50639,60114,9075,394.84638604335487
50639,60114,10566,313.27952444553375
50639,60114,10968,319.0043850336224
50639,60114,12102,354.6817800961435
50639,60114,13315,568.2861604727805
50639,60114,15086,436.65917427279055
50639,60114,16135,695.585211738944
50639,60650,4096,107.5526038184762
50639,60650,4738,137.0467667002231
50639,60650,5756,165.3859994839877
50639,60650,6693,294.0363760571927
50639,60650,8149,359.17328484356403
50639,60650,8968,250.88036782108247
50639,60650,9110,267.66966050490737
50639,60650,10404,304.6031496487558
50639,60650,10864,301.9255872350186
50639,60650,11354,334.5031093340367
50639,60650,13014,381.72473246231675
50639,60650,13681,592.8064209874719
50639,60650,16048,451.7433303408325
50639,63922,256,10.74716099537909
50639,63922,361,20.78723651356995
50639,63922,512,17.329277703538537
50639,63922,779,38.67374802939594
50639,63922,790,28.526715002954006
50639,63922,1024,31.23872517608106
50639,63922,1144,38.02448511123657
50639,63922,1743,82.2127778083086
50639,63922,2108,69.35044005513191
50639,63922,2642,86.84880170039833
50639,63922,4133,195.19814965315163
50639,63922,5647,267.50304107554257
50639,63922,6918,212.68234658055007
50639,63922,7269,336.62645798176527
50639,63922,8766,279.35244468972087
50639,63922,9075,418.93195710144937
50639,63922,10566,334.6186545677483
50639,63922,10968,341.5091454517096
50639,63922,12102,380.17366477288306
50639,63922,13315,606.2463740818202
50639,63922,15086,468.19682139903307
50639,63922,16135,738.0823623389006
50639,64822,4096,117.09245597012341
50639,64822,4738,149.36829474754632
50639,64822,6201,295.92666449025273
50639,64822,6937,331.53335005044937
50639,64822,8479,399.1625744383782
50639,64822,8977,426.18092405609787
50639,64822,10509,492.7496165037155
50639,64822,11015,519.3183941300958
50639,64822,13249,611.3554765470326
50639,64822,14925,694.7385764215142
50639,64822,16384,487.90851095691323
50639,65536,2509,116.58543394878507
50639,65536,4096,48.51344460621476
50639,65536,4507,213.8481750153005
50639,65536,6201,290.16336100175977
50639,65536,6937,323.74544837512076
50639,65536,8479,391.0392380785197
50639,65536,9110,276.052767643705
50639,65536,10404,314.99428395181894
50639,65536,10864,130.35354297608137
50639,65536,11128,133.1556299701333
50639,65536,12379,573.1343971565366
50639,65536,13681,632.1166409179568
50639,65536,16048,192.91372667066753
50639,65536,16384,195.5106344539672
52118,256,7234,1.3956122566014528
52118,256,8149,2.1444247104227543
52118,256,8766,1.4349226839840412
52118,256,8795,1.969996839761734
52118,256,9075,2.000828506425023
52118,256,9495,2.0890815649181604
52118,256,10566,1.4348269905894995
52118,256,10776,0.49848295748233795
52118,256,10968,0.5064189899712801
52118,256,11128,0.5740488413721323
52118,256,11354,1.86524773016572
52118,256,12379,2.794471336528659
52118,256,13249,2.7864559087902308
52118,256,13681,2.9522753320634365
52118,256,15086,1.903662458062172
52118,256,16048,0.7264930754899979
52118,256,16135,3.7106876261532307
52118,512,779,0.41146110743284225
52118,512,1144,0.12473296374082565
52118,512,1743,0.8241711184382439
52118,512,2048,0.18906686455011368
52118,512,2108,0.553233316168189
52118,512,2509,1.1457460932433605
52118,512,2642,0.687949825078249
52118,512,3213,1.4293869026005268
52118,512,4507,1.9403493497520685
52118,512,5338,1.3840277679264545
52118,512,5756,1.4716580044478178
52118,512,6517,2.708410145714879
52118,512,6918,1.6632210463285446
52118,512,6937,2.9660507570952177
52118,512,8149,3.3579443115741014
52118,512,8479,3.4372706431895494
52118,512,8968,0.7400610484182835
52118,512,8977,3.8893709424883127
52118,512,9110,2.28613312356174
52118,512,10404,2.6969059836119413
52118,512,10566,2.747512422502041
52118,512,11015,4.577849060297012
52118,512,13249,5.217817146331072
52118,512,13856,1.0993150062859058
52118,512,14925,6.234174128621817
52118,512,16135,6.47021597251296
52118,1024,1907,1.5793670900166035
52118,1024,2509,2.073434414342046
52118,1024,3213,2.624619984999299
52118,1024,4738,2.229125937446952
52118,1024,5756,2.8227430302649736
52118,1024,6517,5.188281647861004
52118,1024,6937,5.486785434186459
52118,1024,8192,1.2341276742517948
52118,1024,8479,6.7334093619138
52118,1024,9075,7.164645474404097
52118,1024,9495,7.548571797087789
52118,1024,10776,1.6790602821856737
52118,1024,10864,1.6585651319473982
52118,1024,11128,2.045018831267953
52118,1024,12102,6.377514684572816
52118,1024,13249,10.453776689246297
52118,1024,13856,2.128232503309846
52118,1024,14925,11.958696879446507
52118,1024,16135,12.8256028983742
52118,1064,2642,1.5184723306447268
52118,1064,4096,0.7525885012000799
52118,1064,4507,4.7737001441419125
52118,1064,5756,3.031681291759014
52118,1064,6517,6.73259305767715
52118,1064,6937,7.168373558670282
52118,1064,8192,1.4558348339051008
52118,1064,8479,8.865401847288013
52118,1064,9075,9.34185297228396
52118,1064,9495,9.823248954489827
52118,1064,10776,1.9973558373749256
52118,1064,10864,2.36701057292521
52118,1064,11354,6.793631473556161
52118,1064,12379,12.153764953836799
52118,1064,13681,13.371525099501014
52118,1064,15919,15.567451948300004
52118,2048,790,0.8382659871131182
52118,2048,1144,0.4004694055765867
52118,2048,1743,2.8019121382385492
52118,2048,2048,0.6399992853403091
52118,2048,2108,2.0320750772953033
52118,2048,2510,2.4017454124987125
52118,2048,2826,2.6506995782256126
52118,2048,4133,6.385658634826541
52118,2048,5338,5.042077042162418
52118,2048,6201,9.608726017177105
52118,2048,6918,6.410745205357671
52118,2048,7269,11.279274942353368
52118,2048,8766,8.201193995773792
52118,2048,8968,3.294778522104025
52118,2048,8977,13.969653053209186
52118,2048,9495,14.59947694092989
52118,2048,10776,3.8607479073107243
52118,2048,10968,4.214434884488583
52118,2048,11354,10.64188382588327
52118,2048,12379,19.09059239551425
52118,2048,13681,20.411005476489663
52118,2048,15919,23.951458046212792
52118,2634,512,0.7425730582326651
52118,2634,790,1.2168637476861477
52118,2634,1024,1.287118997424841
52118,2634,1205,2.728744875639677
52118,2634,1907,4.0172559674829245
52118,2634,2287,4.823314491659403
52118,2634,2826,4.054662771522999
52118,2634,4507,9.273455012589693
52118,2634,6201,13.132106512784958
52118,2634,6937,14.855086104944348
52118,2634,8479,17.041782150045037
52118,2634,8977,19.03043407946825
52118,2634,10509,22.091891383752227
52118,2634,11015,23.630443029105663
52118,2634,13249,27.58829202502966
52118,2634,14925,31.45379200577736
52118,2634,16384,21.97242178954184
52118,3474,2108,3.9383613038808107
52118,3474,2510,4.655319498851895
52118,3474,3213,8.570273406803608
52118,3474,5338,9.77397058159113
52118,3474,6517,16.898569650948048
52118,3474,7234,13.119660085067153
52118,3474,8192,13.976085232570767
52118,3474,8795,23.172311019152403
52118,3474,9495,24.966776371002197
52118,3474,10776,19.309035502374172
52118,3474,11128,19.92257102392614
52118,3474,12379,32.249675365164876
52118,3474,13856,24.441334418952465
52118,3474,15919,41.571353329345584
52118,4096,1743,5.422466900199652
52118,4096,2287,7.065928773954511
52118,4096,2642,5.056557012721896
52118,4096,4133,12.581449700519443
52118,4096,5756,10.44934499077499
52118,4096,6693,20.058855414390564
52118,4096,8149,24.476548889651895
52118,4096,8968,7.029369939118624
52118,4096,9075,27.178687509149313
52118,4096,10566,19.68182483687997
52118,4096,11015,33.42820471152663
52118,4096,13315,39.41984148696065
52118,4096,15919,48.24054054915905
52118,4686,2048,4.532026359811425
52118,4686,2287,8.482899982482195
52118,4686,2642,6.679570535197854
52118,4686,4096,8.954247459769249
52118,4686,5338,13.234105193987489
52118,4686,6517,23.766135331243277
52118,4686,7234,17.780914902687073
52118,4686,8192,17.576727783307433
52118,4686,8795,32.48906112276018
52118,4686,9495,35.165119683369994
52118,4686,10776,25.816226610913873
52118,4686,11128,26.32922097109258
52118,4686,12379,45.76044483110309
52118,4686,13856,31.67130658403039
52118,4686,15919,60.840534046292305
52118,7220,1144,4.525915021076798
52118,7220,1907,10.87547792121768
52118,7220,2509,14.247822342440486
52118,7220,4096,13.703308533877134
52118,7220,4738,17.647255212068558
52118,7220,5756,21.282568108290434
52118,7220,6693,40.30569060705602
52118,7220,8149,48.15937462262809
52118,7220,8968,32.18060499057174
52118,7220,9110,34.197577042505145
52118,7220,10404,39.12610490806401
52118,7220,10864,38.52013708092272
52118,7220,11354,42.83613641746342
52118,7220,13014,48.935450380668044
52118,7220,13681,77.17910222709179
52118,7220,16048,58.479362865909934
52118,8026,256,1.4151951763778925
52118,8026,361,2.7804719284176826
52118,8026,512,2.1631440613418818
52118,8026,790,3.705439856275916
52118,8026,1024,4.036519210785627
52118,8026,1205,7.629434112459421
52118,8026,1907,11.526757152751088
52118,8026,2287,14.041123678907752
52118,8026,2826,11.76523044705391
52118,8026,4507,27.016819221898913
52118,8026,6201,37.86759404465556
52118,8026,6937,42.37872478552163
52118,8026,8479,51.0312682017684
52118,8026,8977,54.250128800049424
52118,8026,10509,62.891232781112194
52118,8026,11015,66.3626785390079
52118,8026,13249,78.30832106992602
52118,8026,14925,89.10613716579974
52118,8026,16384,61.00875395350158
52118,8192,2509,15.250244410708547
52118,8192,3213,19.384072860702872
52118,8192,5338,20.124533912166953
52118,8192,6517,39.051018888130784
52118,8192,7234,27.06289803609252
52118,8192,8192,13.047549640759826
52118,8192,8766,32.300570514053106
52118,8192,8977,54.80357049964368
52118,8192,10509,63.44933062791824
52118,8192,12102,46.05154134333134
52118,8192,13249,78.84998666122556
52118,8192,15086,57.25070694461465
52118,8192,16135,97.00602805241942
52118,8981,4133,28.33998459391296
52118,8981,5647,39.441857021301985
52118,8981,6693,46.40594846569002
52118,8981,7269,50.06506876088679
52118,8981,8766,59.511848259717226
52118,8981,9075,62.26920080371201
52118,8981,10509,72.05518707633018
52118,8981,10968,78.80654814653099
52118,8981,12102,82.25868223235011
52118,8981,13315,90.26879468001425
52118,8981,15086,103.27194514684379
52118,8981,16384,113.51631954312325
52118,11223,2826,24.262922583147883
52118,11223,4507,38.487529614940286
52118,11223,5756,51.159968599677086
52118,11223,6918,59.87694323994219
52118,11223,8149,70.49324316903949
52118,11223,8795,76.0437233839184
52118,11223,9110,78.2632976770401
52118,11223,10566,91.14024392329156
52118,11223,11015,95.26220103725791
52118,11223,12379,105.99733074195683
52118,11223,13681,116.92269402556121
52118,11223,15919,137.45874306187034
52118,11905,256,3.219613106921315
52118,11905,361,4.047528607770801
52118,11905,512,5.323159275576472
52118,11905,779,7.496719481423497
52118,11905,790,7.596604758873582
52118,11905,1024,9.840148035436869
52118,11905,1144,11.316446121782064
52118,11905,1205,11.213840218260884
52118,11905,2048,20.31981386244297
52118,11905,2509,22.28856342844665
52118,11905,3213,28.731358470395207
52118,11905,4738,42.286338517442346
52118,11905,6201,55.839190259575844
52118,11905,6937,62.43930896744132
52118,11905,8192,74.57526912912726
52118,11905,8968,83.98651541210711
52118,11905,9495,84.7054251935333
52118,11905,10776,100.3765903878957
52118,11905,11128,105.00951227732003
52118,11905,13014,115.5163140501827
52118,11905,13856,125.9316629730165
52118,11905,16048,148.3857741113752
52118,11982,2048,12.257013702765107
52118,11982,2108,13.313354458659887
52118,11982,2510,15.830585500225425
52118,11982,3213,29.105205088853836
52118,11982,4738,28.61172938719392
52118,11982,5756,34.69125344417989
52118,11982,6693,61.14891008473933
52118,11982,8149,74.30252456106246
52118,11982,8968,54.29575825110078
52118,11982,9110,56.50507751852274
52118,11982,10566,66.2813859526068
52118,11982,10968,67.98985437490046
52118,11982,12102,76.5736021567136
52118,11982,13315,118.06775233708322
52118,11982,15086,94.61486712098122
52118,11982,16135,144.56713595427573
52118,13695,2510,26.015987852588296
52118,13695,4096,42.65287285670638
52118,13695,5338,55.66903483122587
52118,13695,6517,67.57340161129832
52118,13695,7234,74.37289040535688
52118,13695,8479,87.09504385478795
52118,13695,8977,93.60282844863832
52118,13695,10404,110.1641149725765
52118,13695,10864,116.93399003706872
52118,13695,11354,116.35374906472862
52118,13695,13249,134.29562444798648
52118,13695,14925,152.27453829720616
52118,13695,16135,165.02523492090404
52118,13914,2642,19.526938907802105
52118,13914,4096,25.973765645176172
52118,13914,4738,33.21564360521734
52118,13914,5756,40.21496698260307
52118,13914,6693,70.50110190175474
52118,13914,8149,86.15214005112648
52118,13914,8968,61.21942028403282
52118,13914,9110,65.16355904750526
52118,13914,10566,76.45437307655811
52118,13914,10968,77.7020687237382
52118,13914,12102,87.16123388148844
52118,13914,13315,137.89741601794958
52118,13914,15086,107.71995526738465
52118,13914,16135,168.44531591050327
52118,14688,4096,11.427128920331597
52118,14688,4133,47.37951303832233
52118,14688,5756,41.284070583060384
52118,14688,6693,77.52180704846978
52118,14688,8149,94.52072787098587
52118,14688,8968,25.549020618200302
52118,14688,9075,104.98860222287476
52118,14688,10566,78.2566994894296
52118,14688,11128,31.277064234018326
52118,14688,12102,89.69515655189753
52118,14688,13249,153.27057102695107
52118,14688,15919,182.97924497164786
52118,16384,2108,17.4926845356822
52118,16384,2510,20.591356325894594
52118,16384,2826,22.487259469926357
52118,16384,4133,49.586496548727155
52118,16384,5647,69.17683850042522
52118,16384,6918,50.49781664274633
52118,16384,7269,87.2948665637523
52118,16384,8795,107.05066099762917
52118,16384,9495,115.35431793890893
52118,16384,10864,33.79915957339108
52118,16384,11128,34.94036244228482
52118,16384,12379,148.40624923817813
52118,16384,13856,43.642537435516715
52118,16384,14925,177.7358918916434
52118,16698,256,2.9462440870702267
52118,16698,361,5.668269470334053
52118,16698,512,4.651496186852455
52118,16698,779,10.569598991423845
52118,16698,790,7.752040168270469
52118,16698,1144,10.419538943096995
52118,16698,1743,23.414691677317023
52118,16698,2108,18.81009037606418
52118,16698,2510,22.422140929847956
52118,16698,2642,23.36818096227944
52118,16698,4096,31.012367457151413
52118,16698,5338,46.37753963470459
52118,16698,6517,82.38316932693124
52118,16698,7234,62.54254560917616
52118,16698,8192,62.087725615128875
52118,16698,8795,111.7560756392777
52118,16698,9495,120.22752035409212
52118,16698,10776,91.52621356770396
52118,16698,11128,93.11170852743089
52118,16698,12379,155.265943845734
52118,16698,13856,112.53386363387108
52118,16698,15919,199.5226894505322
52118,22485,1144,21.397463977336884
52118,22485,1907,32.301342114806175
52118,22485,2287,39.097630651667714
52118,22485,2826,47.484805807471275
52118,22485,4507,77.55959779024124
52118,22485,5756,100.13295081444085
52118,22485,6918,117.40711354650557
52118,22485,8149,138.11845029704273
52118,22485,8795,149.02981580235064
52118,22485,9110,153.7914660293609
52118,22485,10566,177.92274081148207
52118,22485,11015,186.06675299815834
52118,22485,12379,207.07227010279894
52118,22485,13681,228.67329139262438
52118,22485,15919,267.302636988461
52118,23469,256,6.391624454408884
52118,23469,361,7.962384494021535
52118,23469,512,10.533261578530073
52118,23469,779,14.803549740463495
52118,23469,790,14.972490258514881
52118,23469,1024,19.327224930748343
52118,23469,1144,22.174397949129343
52118,23469,1743,30.99605650641024
52118,23469,2048,36.94802965037525
52118,23469,2509,44.0255890134722
52118,23469,2826,49.26826851442456
52118,23469,4507,80.94801940023899
52118,23469,5756,104.29325164295733
52118,23469,6918,122.82295990735292
52118,23469,8149,144.60866549052298
52118,23469,8795,155.7401514146477
52118,23469,9110,160.17942782491446
52118,23469,10566,185.40376285091043
52118,23469,11015,194.20636491850019
52118,23469,12379,216.37836378067732
52118,23469,13681,238.77013195306063
52118,23469,15919,277.96795940957963
52118,24548,256,4.224753938615322
52118,24548,361,8.474098984152079
52118,24548,512,6.820879178121686
52118,24548,779,15.733878593891859
52118,24548,790,11.237754952162504
52118,24548,1024,12.479546945542097
52118,24548,1205,23.244482465088367
52118,24548,1907,35.54862551391125
52118,24548,2108,27.329704258590937
52118,24548,2510,32.413235399872065
52118,24548,2826,35.39856616407633
52118,24548,4133,76.0550748091191
52118,24548,5647,107.35549149103463
52118,24548,6918,85.03911271691322
52118,24548,7269,136.67274359613657
52118,24548,8795,165.90039851143956
52118,24548,9495,178.42666804790497
52118,24548,10776,132.96466297470033
52118,24548,11128,135.72878204286098
52118,24548,12379,230.43414019048214
52118,24548,13856,164.00007996708155
52118,24548,15919,296.78900353610516
52118,24807,1205,23.640589090064168
52118,24807,1907,36.12756892107427
52118,24807,2287,43.931762455031276
52118,24807,2642,49.76120754145086
52118,24807,4133,77.2345585282892
52118,24807,5647,108.31770137883723
52118,24807,6693,127.06443667411804
52118,24807,7269,137.82419846393168
52118,24807,8766,163.62141794525087
52118,24807,9075,170.9787417203188
52118,24807,10509,197.4802315235138
52118,24807,10968,216.87569981440902
52118,24807,12102,224.94711796753109
52118,24807,13315,246.78012309595942
52118,24807,15086,282.7866713050753
52118,24807,16384,308.9020575862378
52118,25346,4507,86.26561448909342
52118,25346,5756,71.47514307871461
52118,25346,6693,126.9652706105262
52118,25346,8149,154.70029436983168
52118,25346,8968,109.50835817493498
52118,25346,9110,116.30444950424135
52118,25346,10509,197.88610842078924
52118,25346,11015,208.5592718794942
52118,25346,13249,244.85569377429783
52118,25346,14925,278.43082835897803
52118,25346,16384,192.11863935925066
52118,25832,2509,51.750681130215526
52118,25832,4096,20.760420942679048
52118,25832,4507,94.96578178368509
52118,25832,6201,128.64259257912636
52118,25832,6937,145.7027446012944
52118,25832,8766,116.91652261652052
52118,25832,8977,188.40166693553329
52118,25832,10509,217.75926603004336
52118,25832,12102,160.7090155594051
52118,25832,13249,277.7602858841419
52118,25832,15086,198.5973143018782
52118,25832,16135,332.896092440933
52118,26195,4738,93.01018575206399
52118,26195,6201,122.87073070183396
52118,26195,6937,137.9912702832371
52118,26195,8192,164.02604640461504
52118,26195,8968,183.91594709828496
52118,26195,9495,188.8067766558379
52118,26195,10776,223.17209793254733
52118,26195,11128,231.14977241493762
52118,26195,13014,255.22359320893884
52118,26195,13856,277.2541204467416
52118,26195,16048,326.892863959074
52118,26362,1743,34.62338144890964
52118,26362,2108,29.021600494161248
52118,26362,2510,34.74029037170112
52118,26362,3213,62.950776889920235
52118,26362,5338,69.27681062370539
52118,26362,6517,127.57410085760057
52118,26362,7234,96.4759022463113
52118,26362,8192,96.6229212936014
52118,26362,8795,174.1705124732107
52118,26362,9495,187.34602187760174
52118,26362,10776,141.16147090680897
52118,26362,11354,152.25129295140505
52118,26362,13014,173.4285329002887
52118,26362,13681,265.54906694218516
52118,26362,16048,207.2475531604141
52118,26616,256,1.7881589010357857
52118,26616,361,9.229361079633236
52118,26616,512,2.5925044901669025
52118,26616,779,17.462702468037605
52118,26616,790,12.045012088492513
52118,26616,1144,7.088556652888656
52118,26616,1743,36.50356992147863
52118,26616,2108,29.30624783039093
52118,26616,2510,34.52140069566667
52118,26616,2826,37.57782792672515
52118,26616,4507,95.03834089264274
52118,26616,6201,128.02021601237357
52118,26616,6937,142.9104299750179
52118,26616,8766,116.9651448726654
52118,26616,8977,186.00553064607084
52118,26616,10509,215.4640790540725
52118,26616,11354,151.92293375730515
52118,26616,13014,173.72121289372444
52118,26616,13856,70.44021901674569
52118,26616,14925,303.424134850502
52118,28760,256,1.7899528611451387
52118,28760,361,10.587338823825121
52118,28760,512,3.4792530350387096
52118,28760,779,19.76889045909047
52118,28760,1144,7.095222361385822
52118,28760,1743,41.46642051637173
52118,28760,2287,54.32350793853402
52118,28760,2642,39.721601409837604
52118,28760,4096,22.792619885876775
52118,28760,4507,107.83733986318111
52118,28760,5756,82.33664720319211
52118,28760,6693,157.14310691691935
52118,28760,8149,192.23818881437182
52118,28760,8968,50.12494488619268
52118,28760,9075,215.26705916039646
52118,28760,10566,155.4656142834574
52118,28760,11015,262.3638913501054
52118,28760,13315,310.3700755164027
52118,28760,15919,377.8749657794833
52118,30348,2108,34.112435998395085
52118,30348,2510,40.42222257703543
52118,30348,2642,42.31879720464349
52118,30348,4096,56.21798546053469
52118,30348,5338,83.35313270799816
52118,30348,6201,144.43359896540642
52118,30348,6937,161.99179529212415
52118,30348,8479,195.38138643838465
52118,30348,8977,208.75166170299053
52118,30348,10509,241.92173802293837
52118,30348,11128,168.30510296858847
52118,30348,12379,283.96711801178753
52118,30348,13856,203.94161087460816
52118,30348,15919,368.94375341944396
52118,30909,1205,29.217523988336325
52118,30909,1907,44.509564293548465
52118,30909,2287,54.0810152888298
52118,30909,2642,61.33001344278455
52118,30909,4133,95.50445061177015
