bs,seq,nh,nkv,hd,t_measured_ms
8,20042,64,2,64,188.37990099564195
8,20042,64,4,128,333.4715128876269
8,20042,128,2,64,375.1927921548486
8,20042,128,4,128,663.1705043837428
8,20397,8,4,128,45.42522132396698
8,20397,16,1,64,49.213538877666
8,20397,16,2,128,89.00945028290153
8,20397,16,8,128,89.20003799721599
8,20397,32,2,64,98.08436315506697
8,20397,32,4,128,175.34937895834446
8,20397,64,2,64,195.85701916366816
8,20397,64,4,128,342.8196948952973
8,20397,128,2,64,390.6696727499366
8,20397,128,4,128,684.8310120403767
8,27472,8,2,64,44.34310831129551
8,27472,8,4,64,44.398881029337645
8,27472,8,8,128,79.56436183303595
8,27472,16,2,64,88.22974376380444
8,27472,16,4,64,88.28116627410054
8,27472,16,8,128,160.8038260601461
8,27472,32,2,128,312.1722713112831
8,27472,64,1,64,351.596187800169
8,27472,64,4,64,350.5637301132083
8,27472,64,8,128,620.2538227662444
8,27472,128,2,128,1231.910937000066
8,28451,2,1,64,12.60854210704565
8,28451,2,1,128,22.0420453697443
8,28451,2,2,64,12.385507114231586
8,28451,2,2,128,22.256152238696814
8,28451,2,4,64,-1.0
8,28451,2,4,128,-1.0
8,28451,2,8,64,-1.0
8,28451,2,8,128,-1.0
8,28451,4,1,64,24.261968210339546
8,28451,4,1,128,43.89644507318735
8,28451,4,2,64,24.234000127762556
8,28451,4,2,128,44.295284897089005
8,28451,4,4,64,24.610504042357206
8,28451,4,4,128,43.154955841600895
8,28451,4,8,64,-1.0
8,28451,4,8,128,-1.0
8,28451,8,1,64,47.80334094539285
8,28451,8,1,128,87.66169287264347
8,28451,8,2,64,47.88180394098163
8,28451,8,4,64,47.756302170455456
8,28451,8,8,64,47.78794990852475
8,28451,16,1,64,95.02698201686144
8,28451,16,2,128,171.56016686931252
8,28451,16,8,128,169.43137906491756
8,28451,32,2,128,332.6849010773003
8,28451,64,1,64,378.1178300268948
8,28451,64,4,64,377.91220378130674
8,28451,64,8,64,377.6039560325444
8,28451,128,1,128,1329.3015728704631
8,28451,128,8,128,1328.5090369172394
8,32768,16,8,128,228.98243786767125
8,32768,32,2,128,441.6999206878245
8,32768,64,1,64,498.93174692988396
8,32768,64,4,64,499.2159949615598
8,32768,64,8,128,882.6790251769125
8,32768,128,2,128,1759.132414124906
8,33745,2,1,64,16.86289766803384
8,33745,2,1,128,30.608000233769417
8,33745,2,2,64,16.836083959788084
8,33745,2,2,128,30.652670189738274
8,33745,2,4,64,-1.0
8,33745,2,4,128,-1.0
8,33745,2,8,64,-1.0
8,33745,2,8,128,-1.0
8,33745,4,1,64,33.68346067145467
8,33745,4,1,128,60.47778110951185
8,33745,4,2,64,33.88511994853616
8,33745,4,2,128,60.99783023819327
8,33745,4,4,64,33.444589003920555
8,33745,4,4,128,60.43339800089598
8,33745,4,8,64,-1.0
8,33745,4,8,128,-1.0
8,33745,8,1,64,66.66217697784305
8,33745,8,1,128,120.28287816792727
8,33745,8,2,128,120.59365306049585
8,33745,8,8,64,66.67395122349262
8,33745,16,1,64,133.02151206880808
8,33745,16,2,128,235.7832076959312
8,33745,16,8,128,238.07014897465706
8,33745,32,2,64,264.7368563339114
8,33745,32,4,128,468.7274587340653
8,33745,64,2,64,530.2632572129369
8,33745,64,4,128,929.8617588356137
8,33745,128,2,64,1058.491500094533
8,33745,128,4,128,1860.4051829315722
8,33810,8,4,128,121.38911569491029
8,33810,16,1,128,239.16418384760618
8,33810,16,4,128,236.48659139871597
8,33810,32,1,128,471.310093998909
8,33810,32,8,128,472.4173960275948
8,33810,64,2,128,938.753240276128
8,33810,128,1,64,1065.2566868811846
8,33810,128,4,64,1064.9333586916327
8,33810,128,8,64,1063.6333245784044
8,35617,8,2,64,74.68747487291694
8,35617,8,2,128,134.43742785602808
8,35617,8,8,128,135.36204677075148
8,35617,16,2,64,148.84443581104279
8,35617,16,4,64,148.59925722703338
8,35617,16,8,64,148.72581511735916
8,35617,32,1,64,296.3620191439986
8,35617,32,4,64,296.3871699757874
8,35617,32,8,128,522.0139850862324
8,35617,64,2,128,1043.713929131627
8,35617,128,1,64,1180.0239509902894
8,35617,128,4,64,1182.4159850366414
8,35617,128,8,64,1180.3049519658089
8,35839,8,2,64,75.05870703607798
8,35839,8,4,64,75.21332614123821
8,35839,8,8,128,136.17949094623327
8,35839,16,2,64,149.58590595051646
8,35839,16,4,64,149.5208851993084
8,35839,16,8,64,149.6252017095685
8,35839,32,1,64,299.0979589521885
8,35839,32,4,64,297.4575562402606
8,35839,32,8,128,528.0048539862037
8,35839,64,2,128,1052.0645952783525
8,35839,128,1,64,1188.3902712725103
8,35839,128,4,64,1189.8979172110558
8,35839,128,8,64,1187.6364760100842
8,39933,8,1,128,167.0797923579812
8,39933,8,4,64,93.13076687976718
8,39933,8,8,64,93.23252411559224
8,39933,16,1,64,185.8502826653421
8,39933,16,2,128,327.85325311124325
8,39933,16,8,64,185.57428987696767
8,39933,32,2,64,368.8843520358205
8,39933,32,4,128,654.7472351230681
8,39933,64,2,64,738.7892529368401
8,39933,64,4,128,1297.5027058273554
8,39933,128,2,64,1474.7346211224794
8,39933,128,4,128,2592.8987031802535
8,40392,8,4,64,95.43028706684709
8,40392,8,8,64,95.27291497215629
8,40392,16,1,64,190.12180669233203
8,40392,16,2,128,336.12010022625327
8,40392,16,8,128,335.7627000659704
8,40392,32,2,64,377.77378177270293
8,40392,32,4,128,667.438262142241
8,40392,64,2,64,756.8058529868722
8,40392,64,4,128,1329.4091220013797
8,40392,128,2,64,1511.5873301401734
8,40392,128,4,128,2657.5850038789213
8,46594,8,2,128,224.0734207443893
8,46594,8,8,128,224.78826390579343
8,46594,16,2,64,253.12023283913732
8,46594,16,4,64,252.5549498386681
8,46594,16,8,64,253.00670322030783
8,46594,32,2,64,505.59809897094965
8,46594,32,4,128,886.694218032062
8,46594,64,2,64,1008.9746881276369
8,46594,64,4,128,1773.659664671868
8,46594,128,2,64,2017.5266019068658
8,46594,128,4,128,3546.5949079953134
8,49328,8,4,64,142.0341362245381
8,49328,8,8,64,141.90325886011124
8,49328,16,1,64,283.21545803919435
8,49328,16,2,128,500.15719421207905
8,49328,16,8,64,282.64357009902596
8,49328,32,1,128,996.8205308541656
8,49328,32,8,64,564.2997669056058
8,49328,64,1,128,1982.770259026438
8,49328,64,8,128,1988.0496268160641
8,49328,128,2,128,3961.5648509934545
8,50639,2,1,64,37.54080040380359
8,50639,2,1,128,67.92576191946864
8,50639,2,2,64,37.58419118821621
8,50639,2,2,128,67.65162711963058
8,50639,2,4,64,-1.0
8,50639,2,4,128,-1.0
8,50639,2,8,64,-1.0
8,50639,2,8,128,-1.0
8,50639,4,1,64,74.95578099042177
8,50639,4,1,128,135.1020117290318
8,50639,4,2,64,74.86659893766046
8,50639,4,2,128,134.79589112102985
8,50639,4,4,64,75.04028780385852
8,50639,4,4,128,135.31996309757233
8,50639,4,8,64,-1.0
8,50639,4,8,128,-1.0
8,50639,8,1,64,149.396447930485
8,50639,8,1,128,264.9016808718443
8,50639,8,2,64,149.2688348516822
8,50639,8,4,64,149.31923290714622
8,50639,8,8,64,149.4449581950903
8,50639,16,1,64,297.03162983059883
8,50639,16,2,128,526.6665178351104
8,50639,16,8,128,525.5049504339695
8,50639,32,2,64,594.9038341641426
8,50639,32,4,128,1049.5312130078673
8,50639,64,2,64,1187.4362640082836
8,50639,64,4,128,2089.995125308633
8,50639,128,2,64,2375.368384644389
8,50639,128,4,128,4178.728425875306
8,52118,8,4,128,282.11531694978476
8,52118,16,1,128,558.1756290048361
8,52118,16,4,128,559.8368961364031
8,52118,32,1,128,1108.3536338992417
8,52118,32,8,64,630.7002268731594
8,52118,64,1,128,2217.641969677061
8,52118,64,8,128,2216.864566784352
8,52118,128,2,128,4432.492493651807
8,57039,2,1,64,48.223708756268024
8,57039,2,1,128,86.10063185915351
8,57039,2,2,64,48.465271946042776
8,57039,2,2,128,86.04632830247283
8,57039,2,4,64,-1.0
8,57039,2,4,128,-1.0
8,57039,2,8,64,-1.0
8,57039,2,8,128,-1.0
8,57039,4,1,64,95.26229184120893
8,57039,4,1,128,169.73453015089035
8,57039,4,2,64,95.2632836997509
8,57039,4,2,128,171.72437626868486
8,57039,4,4,64,95.22498119622469
8,57039,4,4,128,170.07327498868108
8,57039,4,8,64,-1.0
8,57039,4,8,128,-1.0
8,57039,8,1,64,189.440350048244
8,57039,8,1,128,335.8019390143454
8,57039,8,2,128,337.0239930227399
8,57039,8,8,128,336.0678222961724
8,57039,16,2,64,376.4499048702419
8,57039,16,4,64,377.0601018331945
8,57039,16,8,64,377.8724982403219
8,57039,32,1,64,753.4725400619209
8,57039,32,4,64,753.3683492802083
8,57039,32,8,128,1327.4142108857632
8,57039,64,2,128,2660.230086185038
8,57039,128,1,64,3012.5209488905966
8,57039,128,4,64,3013.4826893918216
8,57039,128,8,128,5307.968283072114
8,62003,32,1,128,1573.0346832424402
8,62003,32,8,64,890.7014722935855
8,62003,64,1,128,3143.3395319618285
8,62003,64,8,128,3136.057882104069
8,62003,128,2,128,6278.1210001558065
8,65536,2,1,64,63.51362681016326
8,65536,2,1,128,113.14344499260187
8,65536,2,2,64,63.26653016731143
8,65536,2,2,128,113.12280595302582
8,65536,2,4,64,-1.0
8,65536,2,4,128,-1.0
8,65536,2,8,64,-1.0
8,65536,2,8,128,-1.0
8,65536,4,1,64,125.97496202215552
8,65536,4,1,128,223.63921394571662
8,65536,4,2,64,126.14820478484035
8,65536,4,2,128,223.550823982805
8,65536,4,4,64,126.02101685479283
8,65536,4,4,128,223.5595271922648
8,65536,4,8,64,-1.0
8,65536,4,8,128,-1.0
8,65536,8,1,64,249.59899205714464
8,65536,8,1,128,443.65642173215747
8,65536,8,2,128,443.663845770061
8,65536,8,8,64,249.79018699377775
8,65536,16,1,64,498.4346120618284
8,65536,16,2,128,881.1055580154061
8,65536,16,8,128,883.3901090547442
8,65536,32,2,128,1754.8186909407377
8,65536,64,1,64,1985.2276700548828
8,65536,64,4,64,1985.2338540367782
8,65536,64,8,64,1981.65069706738
8,65536,128,1,128,7048.466993961483
8,65536,128,8,128,7046.734930947423
8,65962,32,2,128,1772.3315968178213
8,65962,64,1,64,2016.1140589043498
8,65962,64,4,64,2014.5844342187047
8,65962,64,8,64,2015.5207617208362
8,65962,128,1,128,7118.528062943369
8,65962,128,8,128,7117.245691362768
8,67276,32,2,128,1849.2220379412174
8,67276,64,1,64,2092.139173299074
8,67276,64,4,64,2092.1713639982045
8,67276,64,8,64,2091.9166300445795
