M,N,K,t_measured_ms
40392,45085,4096,111.77977197803557
40392,45085,5647,150.2059220802039
40392,45085,6693,179.1260119061917
40392,45085,7269,192.93781812302768
40392,45085,8766,228.27659104950726
40392,45085,9075,238.92772616818547
40392,45085,10509,276.26534388400614
40392,45085,10968,302.0592099055648
40392,45085,12102,314.6844324655831
40392,45085,13315,345.01256537623703
40392,45085,15086,394.4824633654207
40392,45085,16384,428.68377757258713
40392,45120,4738,78.48292891867459
40392,45120,5756,95.05285555496812
40392,45120,6693,174.76077703759074
40392,45120,8149,214.45795008912683
40392,45120,8968,61.27005908638239
40392,45120,9075,235.346068860963
40392,45120,10566,179.86016627401114
40392,45120,10968,76.02043263614178
40392,45120,12102,205.86343435570598
40392,45120,13249,340.5621196143329
40392,45120,15086,251.89380394294858
40392,45120,16384,108.6787935346365
40392,45445,1024,28.65015994757414
40392,45445,1205,33.13691006042063
40392,45445,2048,54.752721916884184
40392,45445,2509,71.65523245930672
40392,45445,2826,79.36034630984068
40392,45445,4133,111.3251093775034
40392,45445,5647,151.57801238819957
40392,45445,6693,179.22478984110057
40392,45445,7269,193.35079519078135
40392,45445,8766,228.1794638838619
40392,45445,9075,239.9316094815731
40392,45445,10509,277.33602141961455
40392,45445,10968,301.0128678288311
40392,45445,12102,315.18176663666964
40392,45445,13315,344.55984085798264
40392,45445,15086,395.3043734654784
40392,45445,16384,428.13701555132866
40392,45677,4133,111.88049241900444
40392,45677,5647,152.714176569134
40392,45677,6693,181.2313934788108
40392,45677,7269,196.50754472240806
40392,45677,8766,231.7166212014854
40392,45677,9075,243.44891076907516
40392,45677,10509,281.1111402697861
40392,45677,10968,307.2697308380157
40392,45677,12102,319.8316777125001
40392,45677,13315,350.1138861756772
40392,45677,15086,400.66449833102524
40392,45677,16384,435.4547180701047
40392,46992,4738,83.36512302048504
40392,46992,5647,167.44873952120543
40392,46992,6918,121.81001645512879
40392,46992,7269,210.57984791696072
40392,46992,8795,261.0349110327661
40392,46992,9495,281.0553691815585
40392,46992,10864,75.78579965047538
40392,46992,11354,208.53230147622526
40392,46992,13014,235.82313093356788
40392,46992,13856,95.87321616709232
40392,46992,14925,427.75267735123634
40392,49021,256,10.507920058444142
40392,49021,361,12.781397672370076
40392,49021,512,16.570179723203182
40392,49021,779,23.703578393906355
40392,49021,1024,30.67039093002677
40392,49021,1205,35.53354484029114
40392,49021,1907,53.83134353905916
40392,49021,2287,65.63679757528007
40392,49021,2642,74.48407262563705
40392,49021,4096,119.15285349823534
40392,49021,5338,152.74268807843328
40392,49021,6517,185.10764883831143
40392,49021,7234,203.9150889031589
40392,49021,8479,239.2986244522035
40392,49021,8977,255.00137102790177
40392,49021,10404,302.28207004256546
40392,49021,10864,316.5116549935192
40392,49021,11354,318.96104756742716
40392,49021,13249,366.06685584411025
40392,49021,14925,416.60478338599205
40392,49021,16135,450.6718246266246
40392,49371,2510,77.7857678476721
40392,49371,4096,122.78894241899252
40392,49371,5647,165.57996673509479
40392,49371,6693,197.70860951393843
40392,49371,7269,212.99221483059227
40392,49371,8766,251.8165570218116
40392,49371,9075,264.0300497878343
40392,49371,10509,304.83441543765366
40392,49371,10968,331.0249405913055
40392,49371,12102,347.4615889135748
40392,49371,13315,379.82819485478103
40392,49371,15086,434.8352253437042
40392,49371,16384,472.7548405062407
40392,49560,4507,143.54153256863356
40392,49560,6201,196.04347553104162
40392,49560,6937,220.6212745513767
40392,49560,8766,172.26933664642274
40392,49560,8977,284.6686467528343
40392,49560,10509,330.06184617988765
40392,49560,12102,236.01778969168663
40392,49560,13249,411.74756456166506
40392,49560,15086,283.2955224439502
40392,49560,16135,504.15893900208175
40392,51615,4738,144.39234626479447
40392,51615,6201,194.56561445258558
40392,51615,6937,217.76309772394598
40392,51615,8192,256.9410321302712
40392,51615,8968,288.0707907024771
40392,51615,9495,294.50894542969763
40392,51615,10776,347.4421266000718
40392,51615,11128,360.69341702386737
40392,51615,13014,397.03012933023274
40392,51615,13856,430.4937159176916
40392,51615,16048,507.85540393553674
40392,52338,1907,58.113399893045425
40392,52338,2509,82.01790414750576
40392,52338,4096,74.67660238035023
40392,52338,4738,95.76461557298899
40392,52338,5756,115.86172273382545
40392,52338,6693,207.24864047951996
40392,52338,8149,250.901663210243
40392,52338,8968,176.2547050602734
40392,52338,9110,186.9608978740871
40392,52338,10404,214.06686841510236
40392,52338,10864,209.68278707005084
40392,52338,11354,233.71737799607217
40392,52338,13014,265.9302589017898
40392,52338,13856,266.9647124130279
40392,52338,15919,485.32083188183606
40392,58075,779,28.17501500248909
40392,58075,1024,36.885802168399096
40392,58075,1205,42.142165591940284
40392,58075,1907,64.27477253600955
40392,58075,2509,91.14002902060747
40392,58075,3213,113.7865746859461
40392,58075,4738,158.89911353588104
40392,58075,6201,214.3553348723799
40392,58075,6937,239.78988081216812
40392,58075,8192,281.72446647658944
40392,58075,8968,316.490437136963
40392,58075,9495,323.95921740680933
40392,58075,10776,381.0571152716875
40392,58075,11128,395.87331586517394
40392,58075,13014,437.87119654007256
40392,58075,13856,475.6916454061866
40392,58075,16048,559.8429862875491
40392,59645,2048,71.14618131890893
40392,59645,2509,92.55579952150583
40392,59645,3213,116.52890453115106
40392,59645,4738,161.9444580283016
40392,59645,6201,216.78300201892853
40392,59645,6937,242.64857871457934
40392,59645,8192,285.1704633794725
40392,59645,8968,324.65506810694933
40392,59645,9495,327.92031415738165
40392,59645,10776,387.80654640868306
40392,59645,11128,402.3651664610952
40392,59645,13014,445.225671865046
40392,59645,13856,483.03253087215126
40392,59645,16048,568.3373615611345
40392,60114,1907,66.96000206284225
40392,60114,2287,81.39577740803361
40392,60114,3213,118.91509243287146
40392,60114,5338,128.7527286913246
40392,60114,6517,231.13107471726835
40392,60114,7234,173.79844235256314
40392,60114,8192,172.50276426784694
40392,60114,8795,312.59325076825917
40392,60114,9495,335.53554443642497
40392,60114,10776,252.09145178087056
40392,60114,11128,256.21636654250324
40392,60114,12379,432.39521072246134
40392,60114,13856,325.8305564522743
40392,60114,15919,559.5623140688986
40392,60650,1907,66.80901371873915
40392,60650,2108,52.57300892844796
40392,60650,2510,62.77897208929062
40392,60650,2826,68.02714266814291
40392,60650,4507,162.7168992999941
40392,60650,6201,223.19682664237916
40392,60650,6937,249.4882510509342
40392,60650,8479,299.95427350513637
40392,60650,9075,320.3188255429268
40392,60650,10566,253.95360868424177
40392,60650,10968,256.90863700583577
40392,60650,12102,289.94670510292053
40392,60650,13315,462.3403660953045
40392,60650,15086,348.4365490730852
40392,60650,16135,566.0068178549409
40392,63922,4096,91.77884995006025
40392,63922,4738,117.84405424259603
40392,63922,5756,142.30440370738506
40392,63922,6693,252.97764968127012
40392,63922,8149,308.03927942179143
40392,63922,8968,217.50825457274914
40392,63922,9110,229.9207525793463
40392,63922,10509,392.9946878924966
40392,63922,11015,414.88158353604376
40392,63922,13249,485.4102579411119
40392,63922,14925,552.1634761244059
40392,63922,16384,427.444381872192
40392,64822,2509,102.80327149666846
40392,64822,4133,159.64256739243865
40392,64822,5647,218.1863165460527
40392,64822,6918,173.40237577445805
40392,64822,7269,275.0319007318467
40392,64822,8795,337.3563850764185
40392,64822,9495,362.92725009843707
40392,64822,10776,271.45196101628244
40392,64822,11128,276.85222309082747
40392,64822,12379,467.32699288986623
40392,64822,13856,334.26977531053126
40392,64822,15919,603.2863263972104
40392,65536,1907,71.12366706132889
40392,65536,2287,87.07001036964357
40392,65536,2642,66.78169756196439
40392,65536,4133,158.13999832607806
40392,65536,5756,136.68042002245784
40392,65536,6693,251.0540960356593
40392,65536,8149,310.0521368905902
40392,65536,8968,85.37510852329433
40392,65536,9075,343.7122025061399
40392,65536,10566,259.69056272879243
40392,65536,10968,103.70654286816716
40392,65536,11354,279.8219670075923
40392,65536,13249,493.440062738955
40392,65536,15086,349.7925102710724
40392,65536,16384,155.48372850753367
46594,256,9110,1.493050018325448
46594,256,10404,1.344861462712288
46594,256,10509,2.237830311059952
46594,256,10968,0.47753937542438507
46594,256,11128,0.48464396968483925
46594,256,11354,1.3118223287165165
46594,256,12379,2.532607177272439
46594,256,13249,2.4971680250018835
46594,256,13681,2.6085088029503822
46594,256,15086,1.5440720599144697
46594,256,16048,0.6854704115539789
46594,256,16135,3.4630477894097567
46594,512,512,0.06878189742565155
46594,512,790,0.23513007909059525
46594,512,1144,0.11282903142273426
46594,512,1743,0.7093416061252356
46594,512,2048,0.17306744121015072
46594,512,2108,0.48400298692286015
46594,512,2509,0.9731114841997623
46594,512,2642,0.5868810694664717
46594,512,3213,1.2169131077826023
46594,512,4507,1.6796851996332407
46594,512,5338,1.194225624203682
46594,512,5756,1.2617753818631172
46594,512,6201,2.314917044714093
46594,512,6693,2.484608208760619
46594,512,7234,1.5985348727554083
46594,512,7269,2.790504600852728
46594,512,8192,0.6186880636960268
46594,512,8766,2.0847939886152744
46594,512,8795,3.318459028378129
46594,512,9075,3.324971068650484
46594,512,9495,3.498965874314308
46594,512,10566,2.3921949323266745
46594,512,10776,0.8376580663025379
46594,512,10864,0.8641860913485289
46594,512,11015,4.45198267698288
46594,512,12379,4.581882851198316
46594,512,13249,4.757253918796778
46594,512,13681,5.017151357606053
46594,512,15086,3.125696675851941
46594,512,16048,1.224289182573557
46594,512,16135,6.2146896962076426
46594,1024,1907,1.4690819662064314
46594,1024,2509,1.9059509504586458
46594,1024,2826,1.191586023196578
46594,1024,4133,3.04100988432765
46594,1024,5338,2.393986564129591
46594,1024,6201,4.704919410869479
46594,1024,6918,3.105951938778162
46594,1024,7269,5.421652924269438
46594,1024,8766,4.164565121755004
46594,1024,8968,1.3206701260060072
46594,1024,8977,6.973437033593655
46594,1024,10404,4.913890035822988
46594,1024,10566,4.889650968834758
46594,1024,11015,8.207038044929504
46594,1024,13014,5.652606952935457
46594,1024,13315,9.410094935446978
46594,1024,15086,6.5529674757272005
46594,1024,16048,2.406626008450985
46594,1024,16384,2.779352944344282
46594,1064,256,0.12249290011823177
46594,1064,361,0.5977766122668982
46594,1064,790,0.708653824403882
46594,1064,1205,1.6544859390705824
46594,1064,1907,1.780146500095725
46594,1064,2287,2.1294974721968174
46594,1064,2826,1.4065399300307035
46594,1064,4133,3.7695514038205147
46594,1064,5338,2.812327351421118
46594,1064,6201,5.619983887299895
46594,1064,6918,3.555956995114684
46594,1064,7269,6.489225663244724
46594,1064,8766,4.6719766687601805
46594,1064,8968,1.5722790267318487
46594,1064,8977,8.14903900027275
46594,1064,9495,8.566852658987045
46594,1064,10776,1.869152532890439
46594,1064,10864,2.0263479091227055
46594,1064,11128,2.20823148265481
46594,1064,12102,6.764754420146346
46594,1064,13249,11.851680465042591
46594,1064,13856,2.3068690206855536
46594,1064,14925,13.013459043577313
46594,1064,16384,2.694074995815754
46594,2048,256,0.1606200821697712
46594,2048,361,0.9398320689797401
46594,2048,512,0.2505048178136349
46594,2048,779,1.4598662964999676
46594,2048,1024,0.3505509812384844
46594,2048,1144,0.39291800931096077
46594,2048,1743,2.608412876725197
46594,2048,2048,0.5933290813118219
46594,2048,2108,1.9336463883519173
46594,2048,2509,3.5992516204714775
46594,2048,2826,2.234614919871092
46594,2048,4507,6.396811921149492
46594,2048,5756,4.728983156383038
46594,2048,6517,8.952810661867261
46594,2048,6937,9.646968450397253
46594,2048,8192,2.294245408847928
46594,2048,8479,11.879375902935863
46594,2048,9075,12.565117795020342
46594,2048,9495,13.264764100313187
46594,2048,10776,3.0936324037611485
46594,2048,10864,3.773599164560437
46594,2048,11128,3.890540450811386
46594,2048,12102,10.307288030162454
46594,2048,13249,18.241900485008955
46594,2048,13856,4.165284801274538
46594,2048,14925,20.600607618689537
46594,2634,256,0.4333325196057558
46594,2634,361,0.8760255295783281
46594,2634,779,1.5663921367377043
46594,2634,1024,1.1462748516350985
46594,2634,1205,2.451537409797311
46594,2634,1907,3.610147861763835
46594,2634,2509,4.763941979035735
46594,2634,3213,6.066580535843968
46594,2634,5338,6.882430985569954
46594,2634,6517,12.064794544130564
46594,2634,7234,9.326976956799626
46594,2634,8192,9.98646393418312
46594,2634,8795,16.603542491793633
46594,2634,9495,17.88650150410831
46594,2634,10776,13.638339238241315
46594,2634,11128,14.092663070186973
46594,2634,12379,23.29474757425487
46594,2634,13856,17.153448425233364
46594,2634,15919,30.314247589558363
46594,3474,1144,1.882687909528613
46594,3474,1743,4.278690321370959
46594,3474,2108,3.4450155217200518
46594,3474,2642,4.343633074313402
46594,3474,4133,9.712295373901725
46594,3474,5647,13.240380911156535
46594,3474,6918,11.08037238009274
46594,3474,7269,16.904287040233612
46594,3474,8766,14.222050784155726
46594,3474,9075,21.086595952510834
46594,3474,10566,17.30387657880783
46594,3474,10968,17.83456699922681
46594,3474,12102,19.814596511423588
46594,3474,13315,31.010773964226246
46594,3474,15086,24.645176948979497
46594,3474,16135,37.95382799580693
46594,4096,3213,8.855533553287387
46594,4096,5338,9.102406911551952
46594,4096,6517,17.74068153463304
46594,4096,7234,12.201511533930898
46594,4096,8192,5.672942381352186
46594,4096,8766,14.667144045233727
46594,4096,8977,24.55775486305356
46594,4096,10509,28.829933376982808
46594,4096,12102,20.342214964330196
46594,4096,13249,35.870361141860485
46594,4096,15086,24.96057585813105
46594,4096,16135,43.79270225763321
46594,4686,4507,14.574730535969138
46594,4686,6201,21.276030922308564
46594,4686,7234,16.020518029108644
46594,4686,8192,17.24514178931713
46594,4686,8795,29.13770149461925
46594,4686,9495,31.368172029033303
46594,4686,10776,23.787678685039282
46594,4686,11128,24.38231953419745
46594,4686,12379,40.97655066289008
46594,4686,13856,29.770517954602838
46594,4686,15919,53.95615356974304
46594,7220,1144,4.027048358693719
46594,7220,1907,9.85058001242578
46594,7220,2287,11.90307131037116
46594,7220,2826,9.688744088634849
46594,7220,4507,23.06196978315711
46594,7220,6201,33.673313446342945
46594,7220,6937,38.24110026471317
46594,7220,8479,42.80096758157015
46594,7220,9075,48.05859294719994
46594,7220,10566,36.01654898375273
46594,7220,10968,36.61291813477874
46594,7220,12102,41.31644545122981
46594,7220,13315,70.04660554230213
46594,7220,15086,50.910456106066704
46594,7220,16135,88.60926609486341
46594,8026,4096,13.604020001366735
46594,8026,4738,17.354580108076334
46594,8026,5756,20.998597843572497
46594,8026,6693,38.14191906712949
46594,8026,8149,44.68640708364546
46594,8026,8968,31.776306219398975
46594,8026,9110,34.02357595041394
46594,8026,10509,56.996411411091685
46594,8026,11128,40.10166088119149
46594,8026,12379,66.70771562494338
46594,8026,13856,48.007090110331774
46594,8026,15919,86.72604989260435
46594,8192,1205,6.820129696279764
46594,8192,1907,10.44106064364314
46594,8192,2509,13.733424013480544
46594,8192,3213,17.401922261342406
46594,8192,5338,17.940036952495575
46594,8192,6517,35.23180214688182
46594,8192,7234,24.380319053307176
46594,8192,8192,11.32388599216938
46594,8192,8766,29.24389042891562
46594,8192,8977,49.425006145611405
46594,8192,10509,57.26075638085604
46594,8192,12102,40.29452009126544
46594,8192,13249,71.15606521256268
46594,8192,15086,49.6133528649807
46594,8192,16135,87.37083338201046
46594,8981,4133,25.57900850661099
46594,8981,5647,35.521521931514144
46594,8981,6693,41.769186267629266
46594,8981,7269,45.02635099925101
46594,8981,8766,53.40752727352083
46594,8981,9075,56.23687943443656
46594,8981,10509,65.17042662017047
46594,8981,10968,70.49632188864052
46594,8981,12102,74.01909586042166
46594,8981,13315,81.35823532938957
46594,8981,15086,93.12367858365178
46594,8981,16384,102.11440827697515
46594,11223,2826,21.923325955867767
46594,11223,4507,34.928624983876944
46594,11223,5756,45.747499680146575
46594,11223,6918,53.842508466914296
46594,11223,8149,63.89245903119445
46594,11223,8795,69.08075860701501
46594,11223,9110,70.96514198929071
46594,11223,10566,82.29793957434595
46594,11223,11015,86.04081999510527
46594,11223,12379,96.22447891160846
46594,11223,13681,105.71809159591794
46594,11223,15919,123.85074747726321
46594,11905,256,2.8876380529254675
46594,11905,361,3.6232508718967438
46594,11905,512,4.78318938985467
46594,11905,779,6.732259644195437
46594,11905,1024,8.850684855133295
46594,11905,1205,10.044910944998264
46594,11905,1907,17.09815370850265
46594,11905,2287,20.12402843683958
46594,11905,2642,21.27225510776043
46594,11905,4133,33.22401246987283
46594,11905,5647,46.16425698623061
46594,11905,6693,54.346576100215316
46594,11905,7269,58.52771643549204
46594,11905,8766,69.86718601547182
46594,11905,9075,73.39212018996477
46594,11905,10509,84.71229369752109
46594,11905,10968,91.6357000824064
46594,11905,12102,96.58406977541745
46594,11905,13315,105.95152527093887
46594,11905,15086,121.20777484960854
46594,11905,16384,132.17838993296027
46594,11982,4507,36.30548599176109
46594,11982,6201,50.785067258402705
46594,11982,6937,57.344691129401326
46594,11982,8479,69.25126584246755
46594,11982,9075,73.84543609805405
46594,11982,10566,58.75151907093823
46594,11982,10968,59.687590692192316
46594,11982,12102,67.4672310706228
46594,11982,13315,106.54362174682319
46594,11982,15086,83.3117850124836
46594,11982,16135,130.4834084585309
46594,13695,2510,23.489237995818257
46594,13695,4096,39.89864210598171
46594,13695,5338,50.26365607045591
46594,13695,6517,61.17472122423351
46594,13695,7234,67.2202620189637
46594,13695,8479,78.95066495984793
46594,13695,8977,84.46972328238189
46594,13695,10509,97.91646688245237
46594,13695,10968,106.32809088565409
46594,13695,12102,111.73486523330212
46594,13695,13315,122.26936244405806
46594,13695,15086,139.83182492665946
46594,13695,16384,152.632376877591
46594,13914,4133,38.98792900145054
46594,13914,5647,54.06199116259813
46594,13914,6918,43.24175580404699
46594,13914,7269,68.62585758790374
46594,13914,8766,56.4752088394016
46594,13914,9075,85.73362766765058
46594,13914,10566,68.43878980726004
46594,13914,10968,69.54730581492186
46594,13914,12102,77.79843802563846
46594,13914,13315,123.91192861832678
46594,13914,15086,95.78837756998837
46594,13914,16135,151.3643132057041
46594,14688,4507,47.48844704590738
46594,14688,6517,66.90022139810026
46594,14688,7234,47.99347440712154
46594,14688,8192,20.34594351425767
46594,14688,8766,58.30535385757685
46594,14688,8977,93.11222261749208
46594,14688,10509,108.89434604905546
46594,14688,12102,80.20832855254412
46594,14688,13249,137.15271023102105
46594,14688,15086,98.72919856570661
46594,14688,16384,41.12368309870362
46594,16384,1024,2.929557114839554
46594,16384,1144,3.3484098967164755
46594,16384,1743,19.20437184162438
46594,16384,2048,5.44522050768137
46594,16384,2287,25.08537331596017
46594,16384,2642,17.943396233022213
46594,16384,4096,11.17908931337297
46594,16384,4507,50.033693900331855
46594,16384,6201,67.70687294192612
46594,16384,6937,75.57428767904639
46594,16384,8479,92.22608455456793
46594,16384,9110,61.03901215828955
46594,16384,10404,69.55517688766122
46594,16384,10776,29.855843167752028
46594,16384,11015,121.16686371155083
46594,16384,13315,142.42545422166586
46594,16384,15919,172.3923736717552
46594,16698,2287,25.929320603609085
46594,16698,2642,21.184577839449048
46594,16698,4096,27.864950709044933
46594,16698,5338,41.68696538545191
46594,16698,6201,70.23213943466544
46594,16698,6937,79.06524091959
46594,16698,8479,95.88796272873878
46594,16698,8977,102.70214057527483
46594,16698,10509,118.7864332459867
46594,16698,11128,83.51410343311727
46594,16698,12379,139.3768184352666
46594,16698,13856,100.32823286019266
46594,16698,15919,180.09944050572813
46594,22485,1024,16.75000344403088
46594,22485,1205,19.15458170697093
46594,22485,2048,31.87238471582532
46594,22485,2509,38.241981994360685
46594,22485,3213,49.150006379932165
46594,22485,4738,72.27058312855661
46594,22485,6201,95.08313611149788
46594,22485,6937,107.63281444087625
46594,22485,8192,126.51679548434913
46594,22485,8968,142.5486255902797
46594,22485,9495,145.4690624959767
46594,22485,10776,172.4766595289111
46594,22485,11128,179.6658516395837
46594,22485,13014,198.0026939418167
46594,22485,13856,213.6771094519645
46594,22485,16048,251.97700993157923
46594,23469,1907,29.967953450977802
46594,23469,2108,34.71776796504855
46594,23469,2510,39.942498318850994
46594,23469,4096,67.91351083666086
46594,23469,5338,86.20449854061007
46594,23469,6517,104.08224957063794
46594,23469,7234,115.40528759360313
46594,23469,8479,135.41395985521376
46594,23469,8977,143.77948991023004
46594,23469,10509,166.63706535473466
46594,23469,10968,180.30172283761203
46594,23469,12102,190.0305636227131
46594,23469,13315,208.2782262004912
46594,23469,15086,238.32299397327006
46594,23469,16384,258.9083875063807
46594,24548,4133,68.8536309171468
46594,24548,5647,95.89785197749734
46594,24548,6918,76.02402404882014
46594,24548,7269,123.34459065459669
46594,24548,8766,98.33609289489686
46594,24548,9075,152.7535025961697
46594,24548,10566,119.87915844656527
46594,24548,10968,121.53862044215202
46594,24548,12102,138.82499444298446
46594,24548,13315,220.36199760623276
46594,24548,15086,170.15676945447922
46594,24548,16135,270.29222436249256
46594,24807,3213,54.099672473967075
46594,24807,4738,80.89175564236939
46594,24807,6201,106.28401837311685
46594,24807,6937,118.60432685352862
46594,24807,8192,140.7192179467529
46594,24807,8968,159.34838936664164
46594,24807,9495,163.32702315412462
46594,24807,10776,191.7375293560326
46594,24807,11128,198.98987165652215
46594,24807,13014,220.43162724003196
46594,24807,13856,239.33855211362243
46594,24807,16048,283.4705349523574
46594,25346,2048,21.296478807926178
46594,25346,2287,39.33094488456845
46594,25346,2826,32.483232440426946
46594,25346,4507,77.75543304160237
46594,25346,6201,106.30199848674238
46594,25346,6937,118.37717751041055
46594,25346,8479,143.75843200832605
46594,25346,8977,153.0336826108396
46594,25346,10509,178.01549076102674
46594,25346,11015,187.56759795360267
46594,25346,13249,220.26956104673445
46594,25346,14925,250.44424436055124
46594,25346,16384,164.62972108274698
46594,25832,2509,46.87185655348003
46594,25832,4096,18.205518135800958
46594,25832,4507,85.96051950007677
46594,25832,6201,116.46613851189613
46594,25832,6937,130.08446246385574
46594,25832,8479,158.7983351200819
46594,25832,9110,105.24957766756415
46594,25832,10404,119.42687863484025
46594,25832,10864,48.94260293804109
46594,25832,11128,50.51043559797108
46594,25832,12379,231.5207130741328
46594,25832,13681,255.74527704156935
46594,25832,16048,73.11644800938666
46594,25832,16384,74.84245207160711
46594,26195,1024,19.263939233496785
46594,26195,1205,22.360227536410093
46594,26195,2048,37.25405386649072
46594,26195,2509,44.720583129674196
46594,26195,2826,49.572987016290426
46594,26195,4133,73.05868994444609
46594,26195,5647,101.4043316245079
46594,26195,6693,119.80467685498297
46594,26195,7269,128.88054037466645
46594,26195,8766,153.9229559712112
46594,26195,9075,161.43103525973856
46594,26195,10509,186.80861499160528
46594,26195,10968,203.09469290077686
46594,26195,12102,212.68267091363668
46594,26195,13315,233.11493103392422
46594,26195,15086,266.46327576600015
46594,26195,16384,291.41463548876345
46594,26362,4507,80.62469959259033
46594,26362,6517,114.86918060109019
46594,26362,7234,84.52571975067258
46594,26362,8192,91.5641465689987
46594,26362,8795,156.95758908987045
46594,26362,9495,167.79161500744522
46594,26362,10776,125.15093293040991
46594,26362,11128,127.97177257016301
46594,26362,12379,217.19599585048854
46594,26362,13856,157.1321925148368
46594,26362,15919,279.57410691305995
46594,26616,1907,35.08724388666451
46594,26616,2509,45.584526378661394
46594,26616,3213,57.95867298729718
46594,26616,5338,61.35463365353644
46594,26616,6517,119.245724985376
46594,26616,7234,82.7834284864366
46594,26616,8192,37.27121977135539
46594,26616,8766,100.11395975016057
46594,26616,8977,167.8102225996554
46594,26616,10509,194.65494202449918
46594,26616,12102,138.29142786562443
46594,26616,13249,240.2534035500139
46594,26616,15086,170.07681797258556
46594,26616,16135,300.8022326976061
46594,28760,5338,71.06318487785757
46594,28760,6517,137.4039484653622
46594,28760,7234,95.36607633344829
46594,28760,8192,40.74022592976689
46594,28760,8766,116.4226836990565
46594,28760,8977,192.08800606429577
46594,28760,10509,223.1684501748532
46594,28760,12102,159.5671030227095
46594,28760,13249,278.2197773922235
46594,28760,15086,196.74294092692435
46594,28760,16384,83.23863008990884
46594,30348,1024,13.752843951806426
46594,30348,1205,26.066077640280128
46594,30348,1907,39.62143836542964
46594,30348,2287,48.022453440353274
46594,30348,2642,37.84937271848321
46594,30348,4096,52.81848949380219
46594,30348,4738,63.85279633104801
46594,30348,5756,77.62543158605695
46594,30348,6693,139.6406905259937
46594,30348,8149,170.37128750234842
46594,30348,8968,122.13031202554703
46594,30348,9110,126.9317721016705
46594,30348,10404,146.6480775270611
46594,30348,10864,150.3248461522162
46594,30348,11354,160.87745316326618
46594,30348,13249,271.59526105970144
46594,30348,14925,307.80979548580945
46594,30348,16384,230.47624458558857
46594,30909,2287,48.289758153259754
46594,30909,2826,58.5326615255326
46594,30909,4507,96.3010499253869
46594,30909,5756,123.59613785520196
46594,30909,6918,146.93894400261343
46594,30909,8149,173.50848205387592
46594,30909,8795,187.02419707551599
46594,30909,9110,192.55085405893624
46594,30909,10566,222.49585739336908
46594,30909,11015,232.99880209378898
46594,30909,12379,259.4686627853662
46594,30909,13681,286.4555665291846
46594,30909,15919,333.5753900464624
46594,31902,256,4.946639994159341
46594,31902,361,9.552041068673134
46594,31902,512,8.43666261062026
46594,31902,779,18.208491150289774
46594,31902,790,12.983584310859442
46594,31902,1024,14.627621974796057
46594,31902,1205,27.214353438466787
46594,31902,1907,41.33330122567713
46594,31902,2287,49.89018477499485
46594,31902,2642,40.352750569581985
46594,31902,4096,56.122055510059
46594,31902,5338,77.58710137568414
46594,31902,6517,141.91590528935194
46594,31902,7234,105.3994563408196
46594,31902,8192,113.11991256661713
46594,31902,8795,192.1431205701083
46594,31902,9495,206.4191047102213
46594,31902,10776,156.33631753735244
46594,31902,11128,159.31947203353047
46594,31902,12379,265.83848311565816
46594,31902,13856,199.26151307299733
46594,31902,15919,343.10068166814744
46594,32768,1907,41.08045995235443
46594,32768,2509,53.653767332434654
46594,32768,3213,72.77213805355132
46594,32768,5338,71.0535584948957
46594,32768,6517,140.1915503665805
46594,32768,7234,95.5597897991538
46594,32768,8192,44.92997587658465
46594,32768,8766,117.61182872578502
46594,32768,8977,196.16562617011368
46594,32768,10509,227.87883947603405
46594,32768,12379,267.47954566963017
46594,32768,13681,295.09371356107295
46594,32768,16048,88.76711712218821
46594,32768,16384,90.67175653763115
46594,34372,790,14.254048466682434
46594,34372,1144,18.903368152678013
46594,34372,1743,41.823879815638065
46594,34372,2108,34.79812596924603
46594,34372,2510,41.29626206122339
46594,34372,3213,79.87808296456933
46594,34372,4738,73.12006480060518
46594,34372,5756,88.52126752026379
46594,34372,6693,159.23273842781782
46594,34372,8149,193.72621714137495
46594,34372,8968,136.02372212335467
46594,34372,9110,143.6446621082723
46594,34372,10404,164.87017716281116
46594,34372,10864,163.14531047828496
46594,34372,11354,181.19342043064535
46594,34372,13249,308.86772531084716
46594,34372,14925,351.6979643609375
46594,34372,16384,232.42573789320886
46594,34660,2509,59.72009454853833
46594,34660,3213,80.64397191628814
46594,34660,5338,85.56162077002227
46594,34660,6517,155.45971016399562
46594,34660,7234,115.09087681770325
46594,34660,8192,114.86565112136304
46594,34660,8795,212.38027745857835
46594,34660,9495,227.21864725463092
46594,34660,10776,169.48458086699247
46594,34660,11128,172.13982506655157
46594,34660,12379,295.02635705284774
46594,34660,13856,207.91071141138673
46594,34660,15919,380.6239457335323
46594,34850,1743,41.61348892375827
46594,34850,2048,29.83217593282461
46594,34850,2509,59.31124137714505
46594,34850,4096,57.61029361747205
46594,34850,4738,74.28864808753133
46594,34850,5756,89.75191344507039
46594,34850,6693,159.9464586470276
46594,34850,8149,194.9603094253689
46594,34850,8968,137.71189516410232
46594,34850,9110,146.0441763047129
46594,34850,10509,248.38462960906327
46594,34850,11015,261.7278709076345
46594,34850,13249,308.3104151301086
46594,34850,14925,347.2061560023576
46594,34850,16384,236.57220252789557
46594,35906,2509,60.93075289390981
46594,35906,4096,59.61689865216613
46594,35906,4738,76.4062583912164
46594,35906,6201,150.67377174273133
46594,35906,6937,169.22510275617242
46594,35906,8479,205.80379362218082
46594,35906,8977,219.72674783319235
46594,35906,10509,253.6292038857937
46594,35906,11015,267.9869462735951
