M,N,K,t_measured_ms
10446,7220,8479,9.638053830713034
10446,7220,8977,10.702875442802906
10446,7220,10509,12.430289993062615
10446,7220,11015,13.382716104388237
10446,7220,13315,15.406170161440969
10446,7220,15086,10.937973856925964
10446,7220,16135,19.35026654973626
10446,8026,2510,2.1265242248773575
10446,8026,2826,2.32013501226902
10446,8026,4507,5.77489985153079
10446,8026,6201,7.779554929584265
10446,8026,6937,8.798506343737245
10446,8026,8479,10.051436023786664
10446,8026,8977,11.341484729200602
10446,8026,10404,8.45416309311986
10446,8026,10864,8.584543596953154
10446,8026,11354,9.265518980100751
10446,8026,13014,10.68500499241054
10446,8026,13681,17.234958009794354
10446,8026,16048,12.85165548324585
10446,8192,256,0.12020510621368885
10446,8192,361,0.606737332418561
10446,8192,512,0.18020300194621086
10446,8192,779,1.078230096027255
10446,8192,1024,0.28695305809378624
10446,8192,1205,1.587801380082965
10446,8192,1907,2.355270553380251
10446,8192,2287,2.8866655193269253
10446,8192,2642,1.8192678689956665
10446,8192,4096,0.9699440561234951
10446,8192,4738,3.7233815528452396
10446,8192,5647,7.127474527806044
10446,8192,6918,4.902040818706155
10446,8192,7269,8.893944090232253
10446,8192,8795,10.68185199983418
10446,8192,9495,11.531255673617125
10446,8192,10864,2.525665797293186
10446,8192,11128,3.3471991773694754
10446,8192,12379,15.021923696622252
10446,8192,13681,16.147208167240024
10446,8192,16048,4.449316067621112
10446,8192,16384,4.708285676315427
10446,8981,779,1.7238780856132507
10446,8981,1024,1.753173302859068
10446,8981,1743,2.60561634786427
10446,8981,2108,3.1344513408839703
10446,8981,2510,3.5506493877619505
10446,8981,4096,5.91843225993216
10446,8981,5338,7.732900092378259
10446,8981,6517,9.159266017377377
10446,8981,7234,10.161976795643568
10446,8981,8479,11.52642397210002
10446,8981,8977,12.687115464359522
10446,8981,10404,15.870270552113652
10446,8981,10864,15.474440064281225
10446,8981,11354,15.54322219453752
10446,8981,13014,18.124696100130677
10446,8981,13856,19.275675993412733
10446,8981,16048,22.76976709254086
10446,11223,1144,2.272728830575943
10446,11223,1743,3.1436674762517214
10446,11223,2108,3.891825443133712
10446,11223,2642,4.892681026831269
10446,11223,4133,7.317550480365753
10446,11223,5647,9.989005280658603
10446,11223,6693,11.693012434989214
10446,11223,7269,12.587950099259615
10446,11223,8766,14.900678070262074
10446,11223,9075,15.65101183950901
10446,11223,10509,18.02332210354507
10446,11223,10968,20.049080485478044
10446,11223,12102,20.64041094854474
10446,11223,13315,22.442398825660348
10446,11223,15086,25.80303722061217
10446,11223,16384,28.270529117435217
10446,11905,2510,4.818522837013006
10446,11905,4096,7.702837698161602
10446,11905,5338,9.712900035083294
10446,11905,6517,11.656436370685697
10446,11905,7234,12.956965481862426
10446,11905,8479,15.189822996035218
10446,11905,8977,16.231062123551965
10446,11905,10404,19.175326451659203
10446,11905,10864,20.02773736603558
10446,11905,11354,20.26320295408368
10446,11905,13249,23.35520857013762
10446,11905,14925,26.398494374006987
10446,11905,16135,28.568570502102375
10446,11982,2108,2.6397760957479477
10446,11982,2510,3.164114896208048
10446,11982,3213,6.1041079461574554
10446,11982,4738,5.810658913105726
10446,11982,5756,6.940583931282163
10446,11982,6693,12.354595819488168
10446,11982,8149,14.982468215748668
10446,11982,8968,10.740779107436538
10446,11982,9110,11.194255901500583
10446,11982,10404,12.747259112074971
10446,11982,10864,12.948053423315287
10446,11982,11354,13.88382283039391
10446,11982,13014,15.997179551050067
10446,11982,13681,24.590187473222613
10446,11982,16048,19.270587945356965
10446,13695,256,0.7851170375943184
10446,13695,361,0.9694965556263924
10446,13695,512,1.369294710457325
10446,13695,779,1.780421007424593
10446,13695,1024,2.312680007889867
10446,13695,1205,2.621664432808757
10446,13695,1907,3.982767928391695
10446,13695,2287,5.1381634548306465
10446,13695,2826,6.207161350175738
10446,13695,4507,9.545383742079139
10446,13695,5756,13.279838021844625
10446,13695,6918,14.944516820833087
10446,13695,8149,17.53723807632923
10446,13695,8795,18.73066509142518
10446,13695,9110,19.52269347384572
10446,13695,10566,22.956995060667396
10446,13695,11015,24.482524720951915
10446,13695,12379,26.394174667075276
10446,13695,13681,29.90296925418079
10446,13695,15919,35.53838445805013
10446,13914,256,0.5386108532547951
10446,13914,361,1.0099271312355995
10446,13914,512,0.8310037665069103
10446,13914,779,1.7928529996424913
10446,13914,790,1.2424015440046787
10446,13914,1024,1.415117410942912
10446,13914,1144,1.6779119614511728
10446,13914,1205,2.6353278663009405
10446,13914,1743,3.7039739545434713
10446,13914,1907,4.126523621380329
10446,13914,2287,5.321279168128967
10446,13914,2642,3.6603433545678854
10446,13914,4096,5.521321902051568
10446,13914,4738,6.6839654464274645
10446,13914,5647,12.521424097940326
10446,13914,6918,9.729971643537283
10446,13914,7269,15.552101889625192
10446,13914,8766,12.448833556845784
10446,13914,9075,19.06512095592916
10446,13914,10566,15.031714923679829
10446,13914,10968,15.35941893234849
10446,13914,12102,17.198094632476568
10446,13914,13315,27.531954925507307
10446,13914,15086,20.865188911557198
10446,13914,16135,33.417652593925595
10446,14688,2642,3.9675990119576454
10446,14688,4133,9.807745926082134
10446,14688,5756,8.235640125349164
10446,14688,6693,16.181111568585038
10446,14688,8149,19.199213944375515
10446,14688,8968,4.923496628180146
10446,14688,9075,21.245228126645088
10446,14688,10566,15.267405193299055
10446,14688,10968,6.114267511293292
10446,14688,11354,16.163751482963562
10446,14688,13014,18.607419915497303
10446,14688,13681,31.76146885380149
10446,14688,16048,8.649549447000027
10446,14688,16384,8.951462572440505
10446,16384,1024,0.7413418497890234
10446,16384,1205,3.5560093820095062
10446,16384,1907,4.714077804237604
10446,16384,2509,6.562208523973823
10446,16384,3213,8.160538040101528
10446,16384,5338,7.792371092364192
10446,16384,6201,15.129375969991088
10446,16384,6937,17.002498963847756
10446,16384,8479,20.319731207564473
10446,16384,9110,13.138400623574853
10446,16384,10404,14.848806895315647
10446,16384,10776,6.691693095490336
10446,16384,10968,6.4769950695335865
10446,16384,11354,16.301748109981418
10446,16384,13014,18.58906843699515
10446,16384,13856,8.462546626105905
10446,16384,14925,35.5527363717556
10446,16698,256,0.6012176163494587
10446,16698,361,1.144132111221552
10446,16698,512,0.9480565786361694
10446,16698,779,2.096557291224599
10446,16698,1024,1.6558959614485502
10446,16698,1144,2.003567526116967
10446,16698,1743,4.4748191721737385
10446,16698,2108,3.4787794575095177
10446,16698,2510,4.334918688982725
10446,16698,2642,4.5521140564233065
10446,16698,4096,6.510913837701082
10446,16698,5338,9.169680997729301
10446,16698,6201,15.698370290920138
10446,16698,6937,17.612692434340715
10446,16698,8479,21.107695065438747
10446,16698,9075,22.61340315453708
10446,16698,10509,26.120069669559598
10446,16698,11015,27.52512344159186
10446,16698,13014,21.868380485102534
10446,16698,13681,33.838825998827815
10446,16698,16048,26.29841724410653
10446,22485,256,1.3003046624362469
10446,22485,361,1.6026489902287722
10446,22485,512,2.069853013381362
10446,22485,779,2.8198191430419683
10446,22485,790,2.8724579606205225
10446,22485,1144,4.319623578339815
10446,22485,1907,6.486322730779648
10446,22485,2287,8.431075606495142
10446,22485,2826,10.160441743209958
10446,22485,4507,15.523015055805445
10446,22485,5756,20.126807037740946
10446,22485,6918,23.681280435994267
10446,22485,8149,27.892842423170805
10446,22485,8795,30.09312553331256
10446,22485,9110,31.02863789536059
10446,22485,10566,35.74591502547264
10446,22485,11015,37.48616180382669
10446,22485,12379,41.711210971698165
10446,22485,13681,46.07966495677829
10446,22485,15919,53.624249529093504
10446,23469,256,1.2712813913822174
10446,23469,361,1.606696518138051
10446,23469,512,2.1244599483907223
10446,23469,779,2.931960392743349
10446,23469,790,2.9741195030510426
10446,23469,1024,3.886993508785963
10446,23469,1144,4.505298100411892
10446,23469,1205,4.427892621606588
10446,23469,1743,6.923160050064325
10446,23469,2108,8.351717377081513
10446,23469,2510,9.600247023627162
10446,23469,4096,15.003538923338056
10446,23469,5338,19.28130746819079
10446,23469,6517,23.132078582420945
10446,23469,7234,25.488533079624176
10446,23469,8479,29.961928725242615
10446,23469,8977,31.949511962011456
10446,23469,10404,37.738827522844076
10446,23469,10864,39.49780901893973
10446,23469,11354,39.93037436157465
10446,23469,13249,45.85878970101476
10446,23469,14925,52.08606296218932
10446,23469,16135,56.334663880988955
10446,24548,2108,5.256752483546734
10446,24548,2510,6.288294913247228
10446,24548,2642,6.627695169299841
10446,24548,4096,9.447146207094193
10446,24548,5338,13.088146457448602
10446,24548,6517,24.48474895209074
10446,24548,7234,17.592420801520348
10446,24548,8192,18.730617128312588
10446,24548,8766,21.10761497169733
10446,24548,9075,34.015109995380044
10446,24548,10509,39.18527183122933
10446,24548,11015,41.40032269060612
10446,24548,13249,48.57528442516923
10446,24548,14925,55.1439409609884
10446,24548,16384,37.21411991864443
10446,24807,2048,8.62143817357719
10446,24807,2509,10.15040883794427
10446,24807,3213,12.652028584852815
10446,24807,4738,17.860365798696876
10446,24807,6201,23.654945427551866
10446,24807,6937,26.529707480221987
10446,24807,8192,31.399126164615154
10446,24807,8968,35.53600166924298
10446,24807,9495,36.02699749171734
10446,24807,10776,42.82248090021312
10446,24807,11128,44.20809494331479
10446,24807,13014,48.79094334319234
10446,24807,13856,52.82546998932958
10446,24807,16048,62.51731491647661
10446,25346,1743,7.383820367977023
10446,25346,2048,4.838218679651618
10446,25346,2509,10.162489023059607
10446,25346,3213,12.70217215642333
10446,25346,4738,11.699540074914694
10446,25346,6201,23.44618272036314
10446,25346,6937,26.442254660651088
10446,25346,8479,31.70705446973443
10446,25346,8977,33.815323607996106
10446,25346,10404,25.359401013702154
10446,25346,10864,25.672465097159147
10446,25346,11354,27.68190484493971
10446,25346,13014,31.641040463000536
10446,25346,13681,50.98879453726113
10446,25346,16048,38.29547087661922
10446,25832,256,0.39938208647072315
10446,25832,361,2.020046580582857
10446,25832,512,0.5518426187336445
10446,25832,779,3.5329540260136127
10446,25832,790,2.173563465476036
10446,25832,1024,0.902281841263175
10446,25832,1144,1.0059913620352745
10446,25832,1205,5.614791996777058
10446,25832,1907,8.717308985069394
10446,25832,2509,11.24379108659923
10446,25832,3213,13.910959009081125
10446,25832,5338,13.726291013881564
10446,25832,6517,27.367064030840993
10446,25832,7234,18.47444800660014
10446,25832,8192,7.872128859162331
10446,25832,8766,22.260595811530948
10446,25832,8977,38.029829040169716
10446,25832,10509,43.67049201391637
10446,25832,12102,30.535786878317595
10446,25832,13249,55.57081149891019
10446,25832,15086,37.7325399313122
10446,25832,16135,66.79060310125351
10446,26195,4133,16.64890768006444
10446,26195,5647,22.631370928138494
10446,26195,6693,26.561947306618094
10446,26195,7269,28.782261535525322
10446,26195,8766,33.786667976528406
10446,26195,9075,35.66769394092262
10446,26195,10509,41.147912852466106
10446,26195,10864,44.34156394563615
10446,26195,11354,44.24647823907435
10446,26195,13249,51.104055950418115
10446,26195,14925,57.716567534953356
10446,26195,16135,62.93928902596235
10446,26362,2509,10.543360142037272
10446,26362,4096,9.925534715875983
10446,26362,4738,11.980605311691761
10446,26362,5756,14.476464362815022
10446,26362,6693,26.447070529684424
10446,26362,8149,32.068213913589716
10446,26362,8968,22.08936749957502
10446,26362,9110,22.923315642401576
10446,26362,10404,26.211603777483106
10446,26362,10864,26.59034705720842
10446,26362,11128,27.706895489245653
10446,26362,12379,47.870262525975704
10446,26362,13856,33.865226432681084
10446,26362,15919,61.93409767001867
10446,26616,1743,8.152602007612586
10446,26616,2048,1.7223579343408346
10446,26616,2108,5.842049838975072
10446,26616,2510,6.488577928394079
10446,26616,2826,7.116227177903056
10446,26616,4738,11.87553582713008
10446,26616,5647,23.75153568573296
10446,26616,6918,17.236317740753293
10446,26616,7269,30.092773959040642
10446,26616,8795,36.85024147853255
10446,26616,9495,39.62737461552024
10446,26616,10776,11.867664055898786
10446,26616,11015,46.04605073109269
10446,26616,13315,54.24101953394711
10446,26616,15919,66.11066753976047
10446,28760,2048,1.9891841802746058
10446,28760,2287,11.963374214246869
10446,28760,2642,7.8373614232987165
10446,28760,4096,4.272856749594212
10446,28760,4507,21.883453708142042
10446,28760,6201,29.67025595717132
10446,28760,6937,33.07633358053863
10446,28760,8766,24.82514176517725
10446,28760,8977,42.590022552758455
10446,28760,10404,29.8516268376261
10446,28760,10776,11.54013630002737
10446,28760,11015,52.68593691289425
10446,28760,13315,62.29469575919211
10446,28760,15919,75.78382501378655
10446,30348,2048,5.880177719518542
10446,30348,2287,11.550680035725236
10446,30348,2826,8.577215485274792
10446,30348,4133,19.419608870521188
10446,30348,5647,26.48098929785192
10446,30348,6918,20.508078625425696
10446,30348,7269,33.464676002040505
10446,30348,8766,26.139765745028853
10446,30348,8977,41.51118453592062
10446,30348,10509,48.007186967879534
10446,30348,11015,50.859805662184954
10446,30348,13249,59.85661153681576
10446,30348,14925,67.8886091336608
10446,30348,16384,46.730561880394816
10446,30909,2048,10.617773979902267
10446,30909,2509,12.525471393018961
10446,30909,3213,15.695043373852968
10446,30909,4738,22.257124073803425
10446,30909,6201,29.276521410793066
10446,30909,6937,32.8211875166744
10446,30909,8192,38.50567294284701
10446,30909,8968,43.71626698412001
10446,30909,9495,44.317180290818214
10446,30909,10776,52.45666368864477
10446,30909,11128,54.536485113203526
10446,30909,13014,60.16044388525188
10446,30909,13856,65.50298631191254
10446,30909,16048,76.51036768220365
10446,31902,1205,5.9523675590753555
10446,31902,1907,9.980957489460707
10446,31902,2287,11.872431496158242
10446,31902,2642,8.687533671036363
10446,31902,4096,12.378115439787507
10446,31902,5338,17.125184647738934
10446,31902,6517,31.33605537004769
10446,31902,7234,23.046704474836588
10446,31902,8192,24.38769582659006
10446,31902,8766,27.77459006756544
10446,31902,9075,43.43476938083768
10446,31902,10566,33.52749114856124
10446,31902,10968,34.409820567816496
10446,31902,12102,38.3177581243217
10446,31902,13315,62.63627205044031
10446,31902,15086,47.21530247479677
10446,31902,16135,76.3678268995136
10446,32768,2642,7.919491035863757
10446,32768,4133,20.295690977945924
10446,32768,5756,16.34626486338675
10446,32768,6693,32.490534940734506
10446,32768,8149,39.56113406457007
10446,32768,8968,10.874955914914608
10446,32768,8977,43.91491739079356
10446,32768,10509,50.94050941988826
10446,32768,12102,34.73241766914725
10446,32768,13249,63.09229857288301
10446,32768,15086,42.86175803281367
10446,32768,16135,77.58424011990428
10446,34372,4507,24.062464013695717
10446,34372,5756,19.583963556215167
10446,34372,6693,35.47031944617629
10446,34372,8149,43.09138492681086
10446,34372,8968,30.04337684251368
10446,34372,9110,31.136135570704937
10446,34372,10404,35.531198140233755
10446,34372,10864,35.82343109883368
10446,34372,11354,38.908876944333315
10446,34372,13014,44.49544823728502
10446,34372,13681,71.21207239106297
10446,34372,16048,53.67301986552775
10446,34660,256,1.2864014133810997
10446,34660,361,2.4454134982079268
10446,34660,512,1.8959224689751863
10446,34660,779,4.462981130927801
10446,34660,790,2.981240628287196
10446,34660,1024,3.5855299793183804
10446,34660,1144,4.164716927334666
10446,34660,1205,6.650544935837388
10446,34660,1907,11.005848878994584
10446,34660,2287,13.228803407400846
10446,34660,2826,9.92262689396739
10446,34660,4507,24.166606599465013
10446,34660,6201,33.1261835526675
10446,34660,6937,37.16472699306905
10446,34660,8479,44.5672539062798
10446,34660,8977,47.69450752064586
10446,34660,10509,55.01017183996737
10446,34660,11015,57.635741075500846
10446,34660,13249,68.68938100524247
10446,34660,14925,77.64931046403944
10446,34660,16384,53.60806197859347
10446,34850,2048,6.907850969582796
10446,34850,2509,14.05803207308054
10446,34850,3213,17.526668962091208
10446,34850,5338,18.75998335890472
10446,34850,6517,34.060673555359244
10446,34850,7234,25.32640192657709
10446,34850,8192,26.995706371963024
10446,34850,8766,30.255980556830764
10446,34850,9075,47.45273711159825
10446,34850,10566,36.57936491072178
10446,34850,10968,37.661067210137844
10446,34850,12102,41.79410426877439
10446,34850,13315,68.38829978369176
10446,34850,15086,51.55657511204481
10446,34850,16135,83.48240377381444
10446,35906,2510,9.371327934786677
10446,35906,2826,10.276074521243572
10446,35906,4507,24.581348057836294
10446,35906,6201,33.83735055103898
10446,35906,6937,37.92187641374767
10446,35906,8479,45.537294587120414
10446,35906,9075,48.780321376398206
10446,35906,10509,56.28129420801997
10446,35906,11015,59.28499763831496
10446,35906,13249,69.87700145691633
10446,35906,14925,79.11301963031292
10446,35906,16384,54.8625432420522
10446,36285,1907,11.448862496763468
10446,36285,2287,13.560171006247401
10446,36285,2826,16.391688492149115
10446,36285,4507,25.085111847147346
10446,36285,5756,32.23812486976385
10446,36285,6918,38.110960042104125
10446,36285,8149,44.81601598672569
10446,36285,8795,48.380698543041945
10446,36285,9110,49.606557469815016
10446,36285,10566,57.45803355239332
10446,36285,11015,59.99990878626704
10446,36285,12379,67.03740498051047
10446,36285,13681,74.03936493210495
10446,36285,15919,86.21616172604263
10446,36850,256,1.2377940583974123
10446,36850,361,2.441765507683158
10446,36850,512,1.9579690415412188
10446,36850,779,4.582578781992197
10446,36850,790,3.101781476289034
10446,36850,1024,3.72968683950603
10446,36850,1144,4.293913021683693
10446,36850,1205,6.874907528981566
10446,36850,1743,10.736351134255528
10446,36850,1907,11.39491144567728
10446,36850,2108,7.807892980054021
10446,36850,2509,14.759487006813288
10446,36850,4133,22.921724244952202
10446,36850,5647,31.3800813164562
10446,36850,6918,24.539717007428408
10446,36850,7269,39.49619154445827
10446,36850,8766,31.176470452919602
10446,36850,9075,49.148088321089745
10446,36850,10566,37.565693724900484
10446,36850,10968,38.59221306629479
10446,36850,12102,42.957644443959
10446,36850,13249,70.9305431228131
10446,36850,14925,80.48869855701923
10446,36850,16384,55.37949106656015
10446,36986,2108,7.92862637899816
10446,36986,2510,9.642777033150196
10446,36986,3213,18.544644583016634
10446,36986,5338,19.59924283437431
10446,36986,6517,36.09878499992192
10446,36986,7234,26.15758264437318
10446,36986,8192,28.023425955325365
10446,36986,8795,48.97826863452792
10446,36986,9495,52.362475311383605
10446,36986,10776,38.340602768585086
10446,36986,11128,39.29659677669406
10446,36986,12379,67.98155745491385
10446,36986,13856,48.28020534478128
10446,36986,15919,87.15471299365163
10446,37797,1024,6.131038069725037
10446,37797,1205,7.0689518470317125
10446,37797,1907,11.873350013047457
10446,37797,2108,13.396241934970021
10446,37797,2510,15.350755071267486
10446,37797,4096,23.9762463606894
10446,37797,5338,30.751397600397468
10446,37797,6517,36.923330975696445
10446,37797,7234,40.77400709502399
10446,37797,8479,47.86577448248863
10446,37797,8977,50.987700931727886
10446,37797,10404,60.46696356497705
10446,37797,10864,63.40674986131489
10446,37797,11354,64.19001123867929
10446,37797,13249,73.56399646960199
10446,37797,14925,83.70391582138836
10446,37797,16135,90.362717397511
10446,38032,2509,16.19964768178761
10446,38032,3213,20.043204072862864
10446,38032,5338,19.79175372980535
10446,38032,6201,37.51637297682464
10446,38032,6937,42.12757502682507
10446,38032,8766,31.84953099116683
10446,38032,8977,54.25117537379265
10446,38032,10509,63.26459301635623
10446,38032,11354,41.118127992376685
10446,38032,13014,47.27383702993393
10446,38032,13681,82.14540872722864
10446,38032,16048,22.25881488993764
10446,38032,16384,22.844289429485798
10446,38542,1024,4.734655376523733
10446,38542,1205,7.1717812679708
10446,38542,1907,11.991219129413366
10446,38542,2287,14.252605848014355
10446,38542,2642,10.410168441012502
10446,38542,4096,14.840687392279506
10446,38542,5338,20.60387865640223
10446,38542,6201,36.104965955019
10446,38542,6937,40.441295597702265
10446,38542,8479,48.642684472724795
10446,38542,8977,51.8734713550657
10446,38542,10509,60.22832891903818
10446,38542,11015,63.42311738990247
10446,38542,13249,74.51021391898394
10446,38542,14925,84.77881783619523
10446,38542,16384,61.65144732221961
10446,38727,1907,12.363818474113941
10446,38727,2287,14.816607814282179
10446,38727,2826,17.710859421640635
10446,38727,4507,27.284600073471665
10446,38727,5756,34.93726602755487
10446,38727,6918,41.20812495239079
10446,38727,8149,48.636252991855145
10446,38727,8795,52.47291340492666
10446,38727,9110,54.21276041306555
10446,38727,10566,62.54741037264466
10446,38727,11015,65.57952985167503
10446,38727,12379,72.82038242556155
10446,38727,13681,80.43544925749302
10446,38727,15919,94.31604761630297
10446,41679,256,2.231723163276911
10446,41679,361,2.8546841349452734
10446,41679,512,3.803301602602005
10446,41679,779,5.313697969540954
10446,41679,790,5.398320034146309
10446,41679,1024,7.000345503911376
10446,41679,1144,8.126415079459548
10446,41679,1205,7.954867323860526
10446,41679,1907,13.305236119776964
10446,41679,2287,15.975684626027942
10446,41679,2642,17.970132874324918
10446,41679,4096,27.292215963825583
10446,41679,5338,34.424030454829335
10446,41679,6517,41.71603289432824
10446,41679,7234,46.05664988048375
10446,41679,8479,53.982877638190985
10446,41679,8977,57.80304269865155
10446,41679,10404,68.15452501177788
10446,41679,10864,71.67823310010135
10446,41679,11354,72.32159376144409
10446,41679,13249,83.18224805407226
10446,41679,14925,93.98368746042252
10446,41679,16135,102.06805542111397
10446,45085,2048,15.230406308546662
10446,45085,2509,18.18211213685572
10446,45085,3213,22.66974956728518
10446,45085,4738,32.052246388047934
10446,45085,6201,42.25874040275812
10446,45085,6937,47.46909625828266
10446,45085,8192,55.67162157967687
10446,45085,8968,63.1166931707412
10446,45085,9495,64.07775799743831
10446,45085,10776,75.57794847525656
10446,45085,11128,78.66275613196194
10446,45085,13014,86.4608739502728
10446,45085,13856,94.02923844754696
10446,45085,16048,110.94693257473409
10446,45120,1205,8.323034504428506
10446,45120,1907,13.93338106572628
10446,45120,2509,17.848840449005365
10446,45120,2826,12.367177987471223
10446,45120,4507,30.580089427530766
10446,45120,6201,41.60041664727032
10446,45120,6937,46.67069762945175
10446,45120,8479,56.30237585864961
10446,45120,9110,37.172168493270874
10446,45120,10404,42.561098001897335
10446,45120,10776,18.53430108167231
10446,45120,10968,18.548573134467006
10446,45120,11354,46.404576394706964
10446,45120,13014,53.005284862592816
10446,45120,13856,23.17188889719546
10446,45120,14925,98.14424254000187
10446,45445,256,2.320841420441866
10446,45445,361,3.0129847582429647
10446,45445,512,3.96193889901042
10446,45445,790,5.677915643900633
10446,45445,1024,7.351892068982124
10446,45445,1205,8.46604141406715
10446,45445,2048,15.244602924212813
10446,45445,2509,18.228788627311587
10446,45445,2826,20.116744562983513
10446,45445,4133,28.339927084743977
10446,45445,5647,38.93895912915468
10446,45445,6693,45.957050286233425
10446,45445,7269,49.499607644975185
10446,45445,8766,58.32602479495108
10446,45445,9075,61.47100613452494
10446,45445,10509,70.89984090998769
10446,45445,10968,76.90781238488853
10446,45445,12102,80.89965442195535
10446,45445,13315,88.46034156158566
10446,45445,15086,100.86341085843742
10446,45445,16384,109.72465947270393
10446,45677,2510,18.410192104056478
10446,45677,4096,29.02675955556333
10446,45677,5338,37.13623248040676
10446,45677,6517,44.758070493116975
10446,45677,7234,49.433080945163965
10446,45677,8479,57.846067706122994
10446,45677,8977,61.884661205112934
10446,45677,10404,73.05174297653139
10446,45677,10864,76.5949240885675
10446,45677,11354,77.18369411304593
10446,45677,13249,89.15322157554328
10446,45677,14925,100.76371696777642
10446,45677,16135,109.24431844614446
10446,46992,2287,18.70151376351714
10446,46992,2826,13.088766019791365
10446,46992,4738,21.385370986536145
10446,46992,5647,43.0027034599334
10446,46992,6918,30.997529393061996
10446,46992,7269,54.17029792442918
10446,46992,8795,67.1029866207391
10446,46992,9495,71.90871401689947
10446,46992,10776,18.870902014896274
10446,46992,11015,83.46826699562371
10446,46992,13315,98.70891692116857
10446,46992,15919,120.77318388037384
10446,49021,2048,16.270434018224478
10446,49021,2509,19.378617871552706
10446,49021,2826,21.551063051447272
10446,49021,4507,32.88802900351584
10446,49021,5756,42.35225496813655
10446,49021,6918,50.28464435599744
10446,49021,8149,59.15170116350055
10446,49021,8795,63.841638853773475
10446,49021,9110,65.88731845840812
10446,49021,10566,76.22614875435829
10446,49021,11015,79.56479000858963
10446,49021,12379,88.48205348476768
10446,49021,13681,97.7426995523274
10446,49021,15919,114.39002165570855
10446,49371,256,2.599571133032441
10446,49371,361,3.300979034975171
10446,49371,512,4.360217601060867
10446,49371,779,6.189295090734959
10446,49371,790,6.2475495506078005
10446,49371,1024,8.028403855860233
10446,49371,1144,9.334804955869913
10446,49371,1205,9.261622559279203
10446,49371,1743,14.58005839958787
10446,49371,2048,16.72228006646037
10446,49371,2509,19.989771069958806
10446,49371,2826,22.190807620063424
10446,49371,4507,34.055697498843074
10446,49371,5756,43.59744139946997
10446,49371,6918,51.577797858044505
10446,49371,8149,60.720464680343866
10446,49371,8795,65.54636731743813
10446,49371,9110,67.48732877895236
10446,49371,10566,78.13487155362964
10446,49371,11015,81.76309033297002
10446,49371,12379,90.55178822018206
10446,49371,13681,100.03700340166688
10446,49371,15919,116.94716289639473
10446,49560,256,0.6706886924803257
10446,49560,361,3.6430018953979015
10446,49560,512,0.9862331207841635
10446,49560,779,7.007177919149399
10446,49560,790,4.3131939601153135
10446,49560,1024,1.701639499515295
10446,49560,1144,2.268666634336114
10446,49560,1205,10.275676380842924
10446,49560,1743,15.777033986523747
10446,49560,1907,16.595718450844288
10446,49560,2509,21.61932736635208
10446,49560,3213,27.05135801807046
10446,49560,5338,26.382093783468008
10446,49560,6517,52.432291908189654
10446,49560,7234,35.37829709239304
10446,49560,8192,15.258134575560689
10446,49560,8479,68.23062151670456
10446,49560,9110,44.42267399281263
10446,49560,10404,51.206609699875116
10446,49560,10776,19.9979895260185
10446,49560,11015,89.40008748322725
10446,49560,13315,105.57691985741258
10446,49560,15919,128.48698464222252
10446,51615,2048,17.745019402354956
10446,51615,2509,21.15985006093979
10446,51615,2826,23.418052354827523
10446,51615,4133,32.85792446695268
10446,51615,5647,44.98838959261775
10446,51615,6693,53.214529529213905
10446,51615,7269,57.37238307483494
10446,51615,8766,67.9413485340774
10446,51615,9075,71.26587792299688
10446,51615,10509,82.3065924923867
10446,51615,10864,88.10559008270502
10446,51615,11354,88.74483965337276
10446,51615,13249,101.195327937603
10446,51615,14925,114.95138565078378
10446,51615,16135,124.36359445564449
10446,52338,2509,20.77950770035386
10446,52338,3213,26.19376266375184
10446,52338,4738,24.35337472707033
10446,52338,6201,48.89844078570604
10446,52338,6937,54.795452393591404
10446,52338,8479,65.94925210811198
10446,52338,8977,70.58183010667562
10446,52338,10509,81.83447574265301
10446,52338,11015,86.0319440253079
10446,52338,13249,101.41495475545526
10446,52338,14925,114.993384340778
10446,52338,16384,80.64522361382842
10446,58075,1907,18.07521958835423
10446,58075,2287,21.558945067226887
10446,58075,2826,25.89708217419684
10446,58075,4507,39.82099145650864
10446,58075,5756,50.82725896500051
10446,58075,6918,60.51120511256158
10446,58075,8149,71.40433811582625
10446,58075,8795,77.02031778171659
10446,58075,9110,79.21474543400109
10446,58075,10566,91.66936227120459
10446,58075,11015,95.69163457490504
10446,58075,12379,106.89914436079562
10446,58075,13681,117.84347658976912
10446,58075,15919,137.6470068935305
10446,59645,256,3.0579438898712397
10446,59645,361,3.903666976839304
10446,59645,512,5.144453840330243
10446,59645,779,7.359889568760991
10446,59645,790,7.437839871272445
10446,59645,1024,11.187990894541144
10446,59645,1144,10.987467598170042
10446,59645,1205,10.981595376506448
10446,59645,1743,17.337413039058447
10446,59645,2048,19.805785734206438
10446,59645,2509,23.661167128011584
10446,59645,2826,26.176690822467208
10446,59645,4507,40.210694540292025
10446,59645,5756,51.68437398970127
10446,59645,6918,61.504909535869956
10446,59645,8149,72.34964380040765
10446,59645,8795,78.00848642364144
10446,59645,9110,80.32071380876005
10446,59645,10566,92.64069003984332
10446,59645,11015,97.27606712840497
10446,59645,12379,108.27369149774313
10446,59645,13681,119.52612549066544
10446,59645,15919,139.00381862185895
10446,60114,256,2.0271672401577234
10446,60114,361,3.9843530394136906
10446,60114,512,3.2822254579514265
10446,60114,779,7.541114930063486
10446,60114,790,5.328048020601273
10446,60114,1024,6.246906006708741
10446,60114,1144,7.27489753626287
